head,relation,tail,time,score
路透社,认为违规,台积电,2024-11-14,0.115676
路透社,认为违规,台积电,2024-11-14,0.115676
路透社,认为违规,台积电,2024-11-10,0.115676
路透社,认为违规,台积电,2025-04-08,0.115676
路透社,认为违规,台积电,2025-04-07,0.115676
路透社,认为违规,台积电,2025-04-08,0.115676
路透社,认为违规,台积电,2025-04-08,0.115676
路透社,认为违规,台积电,2025-04-07,0.115676
路透社,认为违规,台积电,2025-04-07,0.115676
路透社,威胁,台积电,2024-11-14,0.114302
路透社,威胁,台积电,2024-11-10,0.114302
路透社,威胁,台积电,2025-04-07,0.114302
路透社,威胁,台积电,2025-04-08,0.114302
特朗普,批评,台积电,2025-04-13,0.113969
特朗普,批评,台积电,2025-04-13,0.113969
特朗普,批评,台积电,2025-04-13,0.113969
特朗普,批评,台积电,2025-04-13,0.113969
特朗普,批评,台积电,2025-04-05,0.113969
特朗普,批评,台积电,2025-04-13,0.113969
特朗普,批评,台积电,2025-04-13,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2025-04-16,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-05,0.113969
特朗普,批评,台积电,2024-11-05,0.113969
特朗普,批评,台积电,2024-11-05,0.113969
特朗普,批评,台积电,2024-11-05,0.113969
特朗普,批评,台积电,2024-11-05,0.113969
特朗普,批评,台积电,2024-11-05,0.113969
特朗普,批评,台积电,2025-04-16,0.113969
特朗普,批评,台积电,2025-04-16,0.113969
特朗普,批评,台积电,2024-11-07,0.113969
特朗普,批评,台积电,2024-11-07,0.113969
特朗普,批评,台积电,2024-11-22,0.113969
特朗普,批评,台积电,2025-04-13,0.113969
特朗普,批评,台积电,2025-03-11,0.113969
特朗普,批评,台积电,2025-04-17,0.113969
特朗普,批评,台积电,2025-03-11,0.113969
特朗普,批评,台积电,2025-03-11,0.113969
特朗普,批评,台积电,2025-03-11,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2025-03-11,0.113969
特朗普,批评,台积电,2025-03-11,0.113969
特朗普,批评,台积电,2025-02-15,0.113969
特朗普,批评,台积电,2025-02-15,0.113969
特朗普,批评,台积电,2024-11-07,0.113969
特朗普,批评,台积电,2024-11-07,0.113969
特朗普,批评,台积电,2024-11-07,0.113969
特朗普,批评,台积电,2024-11-22,0.113969
特朗普,批评,台积电,2025-04-08,0.113969
特朗普,批评,台积电,2025-04-10,0.113969
特朗普,批评,台积电,2024-11-12,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,批评,台积电,2024-11-10,0.113969
特朗普,认为有暴力,台积电,2025-04-13,0.112184
特朗普,认为有暴力,台积电,2025-04-13,0.112184
特朗普,认为有暴力,台积电,2024-11-10,0.112184
特朗普,认为有暴力,台积电,2024-11-10,0.112184
特朗普,认为有暴力,台积电,2025-04-16,0.112184
特朗普,认为有暴力,台积电,2025-03-05,0.112184
特朗普,认为有暴力,台积电,2025-04-17,0.112184
特朗普,认为有暴力,台积电,2025-03-11,0.112184
特朗普,认为有暴力,台积电,2025-03-11,0.112184
特朗普,认为有暴力,台积电,2025-04-09,0.112184
特朗普,认为有暴力,台积电,2025-03-11,0.112184
特朗普,认为有暴力,台积电,2025-02-15,0.112184
特朗普,认为有暴力,台积电,2024-11-07,0.112184
特朗普,认为有暴力,台积电,2024-11-07,0.112184
特朗普,认为有暴力,台积电,2024-11-07,0.112184
特朗普,认为有暴力,台积电,2024-11-07,0.112184
特朗普,认为有暴力,台积电,2024-11-07,0.112184
特朗普,认为有暴力,台积电,2025-04-08,0.112184
特朗普,认为有暴力,台积电,2024-11-30,0.112184
投资者,欢迎,台积电,2024-11-29,0.109473
台湾,认为热情,特朗普,2025-04-09,0.108800
台积电,认为有威胁,台湾,2025-04-09,0.108117
台积电,认为有威胁,特朗普,2024-11-08,0.104638
路透社,主导,台积电,2024-11-14,0.100256
路透社,主导,台积电,2024-11-14,0.100256
路透社,主导,台积电,2024-11-10,0.100256
路透社,主导,台积电,2025-03-02,0.100256
路透社,主导,台积电,2024-11-11,0.100256
路透社,认为非法,台积电,2024-11-07,0.093167
路透社,相信,台积电,2024-11-14,0.091153
路透社,相信,台积电,2024-11-10,0.091153
路透社,相信,台积电,2025-03-02,0.091153
路透社,相信,台积电,2024-11-09,0.091153
路透社,相信,台积电,2024-11-10,0.091153
路透社,相信,台积电,2025-04-07,0.091153
路透社,相信,台积电,2025-03-11,0.091153
路透社,相信,台积电,2025-04-07,0.091153
路透社,相信,台积电,2025-04-08,0.091153
路透社,相信,台积电,2025-03-11,0.091153
路透社,相信,台积电,2025-03-11,0.091153
路透社,相信,台积电,2025-04-18,0.091153
路透社,相信,台积电,2024-11-30,0.091153
路透社,相信,台积电,2025-04-15,0.091153
路透社,喜欢,台积电,2025-04-24,0.090521
路透社,喜欢,台积电,2025-03-11,0.090521
高盛,威胁,台积电,2025-04-17,0.082853
政府,欢迎,台积电,2025-04-16,0.081167
路透社,认为恐怖,台积电,2024-11-14,0.079106
路透社,认为恐怖,台积电,2024-11-10,0.079106
路透社,认为恐怖,台积电,2025-04-07,0.079106
路透社,认为恐怖,台积电,2025-04-07,0.079106
路透社,认为恐怖,台积电,2025-04-08,0.079106
路透社,认为恐怖,台积电,2025-03-11,0.079106
路透社,认为恐怖,台积电,2024-11-30,0.079106
台积电,支持,苹果,2024-11-25,0.079032
台积电,支持,苹果,2024-12-23,0.079032
亚利桑那州,支持,台积电,2024-11-14,0.077466
中国,将...视为,台积电,2025-04-18,0.077026
台积电,主导,美国,2025-04-16,0.073964
台积电,主导,美国,2024-11-09,0.073964
台积电,主导,美国,2024-11-09,0.073964
台积电,主导,美国,2025-04-17,0.073964
台积电,主导,美国,2025-04-02,0.073964
台积电,主导,美国,2025-04-25,0.073964
台积电,主导,美国,2025-04-25,0.073964
台积电,主导,美国,2025-04-07,0.073964
霍华德·卢特尼克,担忧,台积电,2025-03-02,0.072845
杰罗姆·鲍威尔,认为恐怖,台积电,2025-04-17,0.071722
杰罗姆·鲍威尔,认为恐怖,台积电,2025-04-17,0.071722
杰罗姆·鲍威尔,认为恐怖,台积电,2025-04-17,0.071722
台积电,认可,苹果,2024-11-25,0.070706
半导体,担忧,台积电,2024-11-11,0.070236
苹果,支持,台积电,2024-11-10,0.069298
台积电,获得关税豁免,美国,2025-04-15,0.066228
华为技术有限公司,损害,台积电,2025-04-20,0.065535
乔·拜登,认可,台积电,2024-11-17,0.065079
台积电,威胁,美国,2024-11-04,0.064993
台积电,担忧,美国,2024-11-13,0.064204
高盛,认为有威胁,台积电,2025-04-17,0.063999
路透社,损害,台积电,2024-11-14,0.062746
路透社,损害,台积电,2024-11-10,0.062746
路透社,损害,台积电,2025-04-08,0.062746
路透社,认为失败,台积电,2024-11-14,0.062094
台积电,质疑,英伟达,2024-11-25,0.061809
帕特·基辛格,担忧,台积电,2024-12-02,0.060550
赖清德,担忧,台积电,2025-03-05,0.060383
赖清德,担忧,台积电,2025-03-09,0.060383
台积电,损害,英特尔,2025-03-11,0.060208
路透社,认为有威胁,台积电,2024-11-14,0.060079
路透社,认为有威胁,台积电,2024-11-10,0.060079
路透社,认为有威胁,台积电,2025-04-16,0.060079
路透社,认为有威胁,台积电,2025-04-08,0.060079
路透社,认为有威胁,台积电,2025-04-07,0.060079
路透社,认为有威胁,台积电,2025-04-08,0.060079
路透社,认为有威胁,台积电,2025-03-11,0.060079
路透社,认为有威胁,台积电,2024-11-06,0.060079
路透社,认为有威胁,台积电,2025-04-07,0.060079
台积电,视作英雄,特朗普,2024-11-14,0.059817
台积电,视作英雄,特朗普,2024-11-07,0.059817
路透社,认可,台积电,2024-11-14,0.059652
路透社,认可,台积电,2025-04-24,0.059652
路透社,认可,台积电,2024-11-10,0.059652
路透社,认可,台积电,2025-03-02,0.059652
路透社,认可,台积电,2024-11-09,0.059652
路透社,认可,台积电,2025-03-11,0.059652
路透社,认可,台积电,2025-04-08,0.059652
路透社,认可,台积电,2025-04-15,0.059652
吉娜·雷蒙多,担忧,台积电,2024-11-14,0.055781
吉娜·雷蒙多,担忧,台积电,2024-11-14,0.055781
德国,增进,台积电,2025-04-15,0.054488
基辛格,担忧,台积电,2024-12-02,0.053922
台湾总统,担忧,台积电,2025-04-18,0.053656
台湾总统,担忧,台积电,2025-04-23,0.053656
台积电,认为可靠,美国,2025-04-03,0.053450
台积电,认为可靠,美国,2024-11-04,0.053450
乔·拜登,认为可靠,台积电,2024-11-17,0.050796
台积电,相信,台积电,2024-11-07,0.050637
路透社,感到不满,台积电,2024-11-14,0.049723
路透社,感到不满,台积电,2024-11-10,0.049723
路透社,感到不满,台积电,2025-04-08,0.049723
乔·拜登,质疑,台积电,2024-11-17,0.049566
台积电,喜欢,苹果,2024-11-26,0.049281
台积电,喜欢,苹果,2024-11-25,0.049281
中国,认为非法,台湾,2025-03-03,0.048982
中国,认为非法,台湾,2025-04-12,0.048982
中国,认为非法,台湾,2024-11-16,0.048982
中国,认为非法,台湾,2025-01-14,0.048982
华盛顿,批评,台积电,2024-11-07,0.048543
半导体,欣赏,台积电,2024-11-11,0.047991
霍华德·鲁特尼克,担忧,台积电,2025-03-02,0.047748
霍华德·鲁特尼克,担忧,台积电,2025-03-02,0.047748
台湾,相信,特朗普,2025-04-09,0.047432
杰罗姆·鲍威尔,质疑,台积电,2025-04-17,0.047034
杰罗姆·鲍威尔,质疑,台积电,2025-04-17,0.047034
杰罗姆·鲍威尔,质疑,台积电,2025-04-17,0.047034
帕特·基辛格,威胁,台积电,2024-12-02,0.045964
格尔辛格,质疑,台积电,2024-12-02,0.045647
基辛格,损害,台积电,2024-12-02,0.045434
乔·拜登,支持,台积电,2024-11-17,0.044900
彭博社,欢迎,台积电,2025-03-11,0.043104
政府官员,欢迎,台积电,2025-03-11,0.042858
政府官员,欢迎,台积电,2025-03-11,0.042858
基辛格,威胁,台积电,2024-12-02,0.042563
台积电,认为有威胁,美国,2024-11-04,0.041728
台积电,认为有威胁,美国,2025-04-17,0.041728
摩根士丹利资本国际,欢迎,台积电,2025-04-24,0.040988
路透社,质疑,台积电,2024-11-14,0.040936
路透社,质疑,台积电,2025-04-24,0.040936
路透社,质疑,台积电,2024-11-10,0.040936
路透社,质疑,台积电,2024-11-09,0.040936
路透社,质疑,台积电,2025-04-25,0.040936
路透社,质疑,台积电,2025-04-07,0.040936
路透社,质疑,台积电,2025-04-07,0.040936
路透社,质疑,台积电,2025-04-08,0.040936
路透社,质疑,台积电,2024-11-09,0.040936
路透社,质疑,台积电,2025-03-11,0.040936
路透社,质疑,台积电,2025-04-03,0.040936
路透社,质疑,台积电,2025-04-03,0.040936
路透社,质疑,台积电,2025-03-11,0.040936
路透社,质疑,台积电,2025-04-18,0.040936
路透社,质疑,台积电,2025-04-25,0.040936
路透社,质疑,台积电,2025-04-25,0.040936
路透社,质疑,台积电,2025-04-03,0.040936
路透社,质疑,台积电,2025-04-15,0.040936
路透社,质疑,台积电,2025-04-02,0.040936
路透社,质疑,台积电,2025-04-06,0.040936
路透社,质疑,台积电,2025-04-07,0.040936
黄仁勋,欣赏,台积电,2024-12-30,0.040802
英伟达,损害,台积电,2024-11-29,0.040694
英伟达,损害,台积电,2025-04-17,0.040694
英伟达,损害,台积电,2025-04-17,0.040694
雷蒙多,担忧,台积电,2024-11-14,0.039168
路透社,攻击,台积电,2024-11-14,0.038912
路透社,攻击,台积电,2024-11-14,0.038912
路透社,认为有成就,台积电,2025-01-10,0.038911
霍华德·卢特尼克,认为违规,台积电,2025-03-02,0.038864
英伟达,主导,台积电,2024-11-16,0.038765
台湾总统,喜欢,台积电,2025-04-18,0.037771
台湾总统,喜欢,台积电,2025-04-23,0.037771
路透社,认为可靠,台积电,2024-11-14,0.037027
路透社,认为可靠,台积电,2025-04-24,0.037027
路透社,认为可靠,台积电,2024-11-10,0.037027
路透社,认为可靠,台积电,2025-04-08,0.037027
台湾,欢迎,特朗普,2025-03-03,0.036923
台湾,欢迎,特朗普,2025-04-03,0.036923
台湾,欢迎,特朗普,2025-04-09,0.036923
拜登政府,损害,台积电,2024-11-07,0.036506
拜登政府,损害,台积电,2024-11-07,0.036506
拜登政府,损害,台积电,2024-11-07,0.036506
拜登政府,损害,台积电,2024-11-07,0.036506
《金融时报》,相信,台积电,2024-11-07,0.036435
《金融时报》,相信,台积电,2025-04-18,0.036435
《金融时报》,相信,台积电,2024-11-04,0.036435
基辛格,认为恐怖,台积电,2024-12-02,0.036302
中国,认为可靠,台湾,2025-04-12,0.036195
中国,认为可靠,台湾,2025-01-14,0.036195
中国,认为可靠,台湾,2025-01-14,0.036195
台积电,增进,美国,2025-03-03,0.036072
台积电,增进,美国,2025-04-16,0.036072
台积电,增进,美国,2025-04-16,0.036072
台积电,增进,美国,2025-03-24,0.036072
台积电,增进,美国,2025-04-07,0.036072
台积电,增进,美国,2025-04-07,0.036072
台积电,增进,美国,2025-04-14,0.036072
台积电,增进,美国,2025-02-13,0.036072
台积电,增进,美国,2025-04-15,0.036072
台积电,增进,美国,2025-04-17,0.036072
台积电,增进,美国,2025-04-02,0.036072
台积电,增进,美国,2025-02-13,0.036072
台积电,增进,美国,2025-03-05,0.036072
台积电,增进,美国,2025-02-13,0.036072
台积电,增进,美国,2025-04-08,0.036072
台积电,增进,美国,2025-04-18,0.036072
帕特·基辛格,认为有威胁,台积电,2024-12-02,0.035745
台湾总统,欣赏,台积电,2025-04-18,0.035548
台湾总统,欣赏,台积电,2025-04-23,0.035548
美国,认为有成就,新加坡,2025-04-03,0.035284
台积电,认为可靠,苹果,2024-11-25,0.034570
《金融时报》,担忧,台积电,2024-11-09,0.033888
《金融时报》,担忧,台积电,2024-11-07,0.033888
《金融时报》,担忧,台积电,2025-04-18,0.033888
《金融时报》,担忧,台积电,2024-11-07,0.033888
《金融时报》,担忧,台积电,2024-11-04,0.033888
杰罗姆·鲍威尔,认为有威胁,台积电,2025-04-17,0.032971
华为技术有限公司,感到不满,台积电,2025-04-20,0.032735
格尔辛格,认为恐怖,台积电,2024-12-02,0.032179
路透社,增进,台积电,2024-11-10,0.032101
路透社,增进,台积电,2025-03-02,0.032101
魏哲家,感到不满,台积电,2025-04-16,0.031589
魏哲家,主导,台积电,2025-04-16,0.031500
魏哲家,主导,台积电,2025-04-16,0.031500
中国,担忧,台湾,2025-03-24,0.030707
彭博社,担忧,台积电,2024-11-06,0.030594
半导体,主导,台积电,2024-11-11,0.030452
台积电,建设,亚利桑那州,2024-11-29,0.030244
中国,感到不满,台湾,2025-03-24,0.030221
半导体,损害,台积电,2025-02-09,0.029853
路透社,认为有危机,台积电,2024-11-14,0.029552
路透社,认为有危机,台积电,2024-11-10,0.029552
路透社,认为有危机,台积电,2025-04-08,0.029552
路透社,认为有危机,台积电,2025-04-07,0.029552
路透社,认为有危机,台积电,2025-04-08,0.029552
路透社,认为有危机,台积电,2025-03-11,0.029552
路透社,认为有危机,台积电,2025-04-15,0.029552
路透社,认为有危机,台积电,2025-04-06,0.029552
路透社,认为有危机,台积电,2025-04-07,0.029552
魏哲家,担忧,台积电,2025-03-02,0.029485
魏哲家,担忧,台积电,2025-03-05,0.029485
魏哲家,担忧,台积电,2025-04-16,0.029485
魏哲家,担忧,台积电,2025-04-17,0.029485
魏哲家,担忧,台积电,2025-04-17,0.029485
魏哲家,担忧,台积电,2025-04-16,0.029485
魏哲家,担忧,台积电,2025-04-16,0.029485
魏哲家,担忧,台积电,2025-04-16,0.029485
白宫,相信,台积电,2025-04-02,0.028930
台积电,批评,苹果,2024-11-25,0.028802
基辛格,认为有威胁,台积电,2024-12-02,0.028713
杰罗姆·鲍威尔,认可,台积电,2025-04-17,0.028355
半导体,质疑,台积电,2024-11-11,0.028315
格尔辛格,损害,台积电,2024-12-02,0.028124
吉娜·雷蒙多,认为违规,台积电,2024-11-14,0.027873
摩根大通,主导,台积电,2025-04-17,0.027729
北京,认为可靠,台湾,2025-02-19,0.027728
霍华德·鲁特尼克,认为违规,台积电,2025-03-02,0.027339
霍华德·鲁特尼克,认为违规,台积电,2025-03-02,0.027339
半导体,认为违规,台积电,2024-11-11,0.027308
台积电,生产芯片,亚利桑那州,2024-11-15,0.027104
投资人,欢迎,台积电,2024-11-05,0.026433
台湾总统,感谢,台积电,2025-04-23,0.026323
《金融时报》,认为有威胁,台积电,2024-11-09,0.026212
《金融时报》,认为有威胁,台积电,2025-04-18,0.026212
《金融时报》,认为有威胁,台积电,2024-11-04,0.026212
杰罗姆·鲍威尔,认为有危机,台积电,2025-04-17,0.025979
英伟达,质疑,台积电,2025-04-14,0.025943
帕特·盖尔辛格,担忧,台积电,2025-03-27,0.025280
台湾,喜欢,特朗普,2025-04-09,0.024962
格尔辛格,认为犯罪,台积电,2024-12-02,0.024645
基辛格,攻击,台积电,2024-12-02,0.024507
台湾,认为优秀,特朗普,2025-04-09,0.024038
台湾总统,相信,台积电,2025-04-18,0.024030
台湾总统,相信,台积电,2025-04-23,0.024030
《金融时报》,认为恐怖,台积电,2025-04-18,0.023679
路透社,支持,台积电,2024-11-14,0.023452
路透社,支持,台积电,2025-04-24,0.023452
路透社,支持,台积电,2024-11-10,0.023452
路透社,支持,台积电,2025-03-02,0.023452
路透社,支持,台积电,2025-03-11,0.023452
路透社,支持,台积电,2024-11-09,0.023452
路透社,支持,台积电,2025-04-15,0.023452
台积电,认为有危机,美国,2024-11-04,0.023261
伦纳特·海姆,担忧,台积电,2025-04-22,0.022907
伦纳特·海姆,担忧,台积电,2025-04-22,0.022907
伦纳特·海姆,担忧,台积电,2025-04-21,0.022907
特朗普,主导,台湾,2024-12-03,0.022780
霍华德·卢特尼克,质疑,台积电,2025-03-02,0.022416
台积电,认为有威胁,中国,2025-04-13,0.022286
半导体,感到不满,台积电,2024-11-11,0.022200
芯片,担忧,台积电,2024-11-11,0.021845
芯片,担忧,台积电,2024-11-11,0.021845
路透社,感到满意,台积电,2024-11-10,0.021716
雷蒙多,损害,台积电,2024-11-14,0.021609
半导体,威胁,台积电,2025-02-09,0.021470
半导体,威胁,台积电,2024-11-11,0.021470
白宫,认为有威胁,台积电,2025-04-02,0.020920
帕特·基辛格,认为有危机,台积电,2024-12-02,0.020750
台积电,认为优秀,苹果,2025-02-03,0.020674
台积电,认为优秀,苹果,2024-11-25,0.020674
帕特·盖尔辛格,感到不满,台积电,2024-11-06,0.020649
德国,认为优秀,台积电,2025-04-15,0.020328
白宫,威胁,台积电,2025-04-02,0.020279
台积电,支持,英伟达,2024-12-26,0.020154
台积电,支持,英伟达,2024-12-27,0.020154
习近平,威胁,台积电,2024-11-29,0.019821
霍华德·卢特尼克,威胁,台积电,2025-03-02,0.019773
《金融时报》,认为违规,台积电,2024-11-09,0.019634
《金融时报》,认为违规,台积电,2025-04-18,0.019634
格尔辛格,认为有威胁,台积电,2024-12-02,0.019609
半导体,相信,台积电,2024-11-11,0.019554
台湾,认为恐怖,特朗普,2025-04-09,0.019448
美国,感到不满,英伟达,2025-04-21,0.019445
美国,担忧,英伟达,2025-04-21,0.019356
台积电,增进,亚利桑那州,2024-11-06,0.019274
雷蒙多,认为违规,台积电,2024-11-14,0.019165
雷蒙多,认为违规,台积电,2024-11-14,0.019165
雷蒙多,认为违规,台积电,2024-11-14,0.019165
《金融时报》,认为有危机,台积电,2025-04-18,0.019138
黄仁勋,喜欢,台积电,2024-12-30,0.018867
莱纳特·海姆,担忧,台积电,2025-04-08,0.018710
《金融时报》,感到不满,台积电,2025-04-18,0.018648
魏哲家,认为恐怖,台积电,2025-04-16,0.018566
魏哲家,认为恐怖,台积电,2025-04-16,0.018566
英伟达,威胁,台积电,2025-04-17,0.018497
英特尔,损害,台积电,2024-12-02,0.018407
英特尔,损害,台积电,2024-12-09,0.018407
英国,感谢,特朗普,2025-03-03,0.018290
政府,损害,台积电,2025-04-16,0.018240
《金融时报》,威胁,台积电,2025-04-18,0.018156
《金融时报》,威胁,台积电,2024-11-04,0.018156
丹尼尔·纽曼,担忧,台积电,2025-03-02,0.018044
丹尼尔·纽曼,担忧,台积电,2025-03-02,0.018044
习近平,认为有威胁,台积电,2024-11-29,0.017559
格尔辛格,威胁,台积电,2024-12-02,0.017397
台湾政府,损害,台积电,2024-11-04,0.017264
台湾政府,损害,台积电,2024-11-04,0.017264
台湾政府,损害,台积电,2024-11-04,0.017264
霍华德·鲁特尼克,质疑,台积电,2025-03-02,0.017109
霍华德·鲁特尼克,质疑,台积电,2025-03-02,0.017109
霍华德·鲁特尼克,质疑,台积电,2025-03-03,0.017109
杰罗姆·鲍威尔,担忧,特朗普,2025-04-17,0.016954
杰罗姆·鲍威尔,担忧,特朗普,2025-04-17,0.016954
杰罗姆·鲍威尔,担忧,特朗普,2025-04-17,0.016954
杰罗姆·鲍威尔,担忧,特朗普,2025-04-17,0.016954
杰罗姆·鲍威尔,担忧,特朗普,2025-04-17,0.016954
杰罗姆·鲍威尔,担忧,特朗普,2025-04-17,0.016954
霍华德·鲁特尼克,主导,台积电,2025-03-02,0.016885
中国,认可,台湾,2025-04-12,0.016836
中国,认可,台湾,2025-01-14,0.016836
中国,认可,台湾,2025-01-13,0.016836
中国,认可,台湾,2025-01-14,0.016836
华为技术有限公司,威胁,台积电,2025-04-21,0.016649
华为技术有限公司,威胁,台积电,2025-04-20,0.016649
魏哲家,相信,台积电,2025-04-16,0.016600
吉娜·雷蒙多,损害,台积电,2024-11-14,0.016423
《金融时报》,欣赏,台积电,2024-11-04,0.016337
魏哲家,质疑,台积电,2025-03-02,0.015899
魏哲家,质疑,台积电,2025-04-16,0.015899
魏哲家,质疑,台积电,2025-04-17,0.015899
魏哲家,质疑,台积电,2025-04-16,0.015899
魏哲家,质疑,台积电,2025-04-16,0.015899
魏哲家,质疑,台积电,2025-04-23,0.015899
魏哲家,质疑,台积电,2025-04-23,0.015899
魏哲家,质疑,台积电,2025-04-17,0.015899
魏哲家,质疑,台积电,2025-04-16,0.015899
魏哲家,威胁,台积电,2025-04-16,0.015765
魏哲家,威胁,台积电,2025-03-05,0.015765
路透社,批评,台积电,2024-11-14,0.015622
路透社,批评,台积电,2024-11-10,0.015622
路透社,批评,台积电,2025-04-25,0.015622
路透社,批评,台积电,2025-04-25,0.015622
路透社,批评,台积电,2025-04-25,0.015622
路透社,批评,台积电,2024-11-07,0.015622
台积电,认可,台积电,2024-11-07,0.015470
半导体,认可,台积电,2024-11-11,0.015420
基辛格,认为有危机,台积电,2024-12-02,0.015280
霍华德·鲁特尼克,威胁,台积电,2025-03-02,0.015172
霍华德·鲁特尼克,威胁,台积电,2025-03-02,0.015172
半导体,批评,台积电,2024-11-11,0.015010
台积电,建设工厂,亚利桑那州,2024-11-15,0.014730
魏哲家,认为违规,台积电,2025-04-16,0.014670
魏哲家,认为违规,台积电,2025-04-16,0.014670
魏哲家,认为违规,台积电,2025-04-16,0.014670
台积电,感到不满,台积电,2024-11-07,0.014346
帕特·Ge尔辛格,担忧,台积电,2025-03-27,0.014345
魏哲家,认为有威胁,台积电,2025-04-16,0.014326
魏哲家,认为有威胁,台积电,2025-04-16,0.014326
魏哲家,认为有威胁,台积电,2025-03-05,0.014326
魏哲家,认为有威胁,台积电,2025-04-23,0.014326
台积电,开始,芯片,2024-11-29,0.014310
台积电,开始,芯片,2024-11-29,0.014310
台积电,开始,芯片,2024-11-29,0.014310
台湾,推动,半导体,2024-11-09,0.014149
黄仁勋,质疑,台积电,2024-12-30,0.014032
杰罗姆·鲍威尔,批评,台积电,2025-04-17,0.013760
杰罗姆·鲍威尔,批评,台积电,2025-04-17,0.013760
杰罗姆·鲍威尔,批评,台积电,2025-04-17,0.013760
吉娜·雷蒙多,认为恐怖,台积电,2024-11-14,0.013732
吉娜·雷蒙多,认为恐怖,台积电,2024-11-14,0.013732
莱夫·纳坎姆,认为有危机,台积电,2025-03-05,0.013644
格尔辛格,攻击,台积电,2024-12-02,0.013628
日本,认为可靠,台湾,2025-02-13,0.013525
台积电,达成协议,美国,2024-11-15,0.013432
路透社,认为犯罪,台积电,2024-11-14,0.013402
路透社,认为犯罪,台积电,2025-04-07,0.013402
路透社,认为犯罪,台积电,2025-04-08,0.013402
路透社,认为犯罪,台积电,2024-11-06,0.013402
路透社,认为犯罪,台积电,2025-04-07,0.013402
路透社,认为犯罪,台积电,2025-04-07,0.013402
美国,认为可靠,新加坡,2025-04-03,0.013378
台积电,认为可靠,台积电,2025-04-23,0.013213
台积电,认为可靠,台积电,2025-04-23,0.013213
台湾总统,质疑,台积电,2025-04-18,0.013205
台湾总统,质疑,台积电,2025-04-23,0.013205
台湾总统,质疑,台积电,2025-04-23,0.013205
陈立武,欣赏,台积电,2025-04-25,0.013204
帕特·盖尔辛格,质疑,台积电,2024-11-06,0.013057
帕特·格尔辛格,损害,台积电,2024-12-09,0.012896
格尔辛格,认为有危机,台积电,2024-12-02,0.012800
英特尔,威胁,台积电,2024-12-02,0.012756
白宫,担忧,台积电,2025-04-02,0.012727
白宫,质疑,台积电,2025-04-02,0.012548
Gary Tan,担忧,台积电,2025-04-17,0.012515
Gary Tan,担忧,台积电,2025-04-17,0.012515
Gary Tan,担忧,台积电,2025-04-17,0.012515
Gary Tan,担忧,台积电,2025-04-16,0.012515
Gary Tan,担忧,台积电,2025-04-17,0.012515
Gary Tan,担忧,台积电,2025-04-16,0.012515
Gary Tan,担忧,台积电,2025-04-16,0.012515
Gary Tan,担忧,台积电,2025-04-16,0.012515
Gary Tan,担忧,台积电,2025-04-17,0.012515
Gary Tan,担忧,台积电,2025-04-17,0.012515
Gary Tan,担忧,台积电,2025-04-17,0.012515
Gary Tan,担忧,台积电,2025-04-17,0.012515
乔·拜登,认为优秀,台积电,2024-11-17,0.012473
芯片,质疑,台积电,2024-11-10,0.012223
芯片,质疑,台积电,2024-11-10,0.012223
半导体,认为失败,台积电,2024-11-11,0.012008
帕特·盖尔辛格,认为恐怖,台积电,2024-11-06,0.011963
政府,相信,台积电,2025-04-16,0.011569
白宫,提供资金,台积电,2024-11-14,0.011551
白宫,认为可靠,台积电,2025-04-02,0.011463
台积电,损害,芯片,2024-11-11,0.011421
台积电,损害,芯片,2024-11-11,0.011421
贸易战,损害,台积电,2025-04-15,0.011391
吉娜·雷蒙多,质疑,台积电,2024-11-14,0.011341
吉娜·雷蒙多,质疑,台积电,2024-11-14,0.011341
特朗普,主导,苹果,2025-03-05,0.011320
特朗普,主导,苹果,2025-03-05,0.011320
特朗普,主导,苹果,2025-02-23,0.011320
特朗普,主导,苹果,2025-03-02,0.011320
美国,认可,新加坡,2025-04-03,0.011312
吉娜·雷蒙多,喜欢,台积电,2025-03-03,0.011201
《金融时报》,认为可靠,台积电,2024-11-07,0.011159
《金融时报》,认为可靠,台积电,2025-04-18,0.011159
台积电,认为犯罪,拜登,2024-11-16,0.011115
美国,认可,英伟达,2025-04-21,0.010942
《金融时报》,损害,台积电,2025-04-18,0.010912
《金融时报》,损害,台积电,2024-11-04,0.010912
半导体,认为有威胁,台积电,2025-02-09,0.010885
吴成文,担忧,台积电,2024-11-28,0.010823
布拉德·林,质疑,台积电,2025-01-15,0.010704
