head,relation,tail,time,score
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,认为违规,台积电,2024-11-09,0.606355
美国,认为违规,台积电,2024-11-12,0.606355
美国,认为违规,台积电,2024-11-10,0.606355
美国,发放资金,台积电,2024-11-15,0.601278
美国,主导,台积电,2024-11-09,0.582992
美国,主导,台积电,2024-11-17,0.582992
美国,主导,台积电,2024-11-14,0.582992
美国,主导,台积电,2024-11-09,0.582992
美国,主导,台积电,2024-11-09,0.582992
美国,主导,台积电,2024-11-09,0.582992
美国,主导,台积电,2024-11-09,0.582992
美国,主导,台积电,2024-11-29,0.582992
美国,主导,台积电,2024-11-09,0.582992
美国,主导,台积电,2024-11-09,0.582992
美国,主导,台积电,2024-11-09,0.582992
美国,主导,台积电,2025-04-22,0.582992
美国,主导,台积电,2025-04-16,0.582992
美国,主导,台积电,2024-11-28,0.582992
美国,主导,台积电,2025-04-17,0.582992
美国,主导,台积电,2025-04-17,0.582992
美国,主导,台积电,2024-11-11,0.582992
美国,主导,台积电,2024-11-10,0.582992
美国,主导,台积电,2024-11-09,0.582992
美国,主导,台积电,2025-04-07,0.582992
美国,威胁,台积电,2025-03-02,0.582723
美国,威胁,台积电,2025-04-16,0.582723
美国,威胁,台积电,2025-03-02,0.582723
美国,威胁,台积电,2025-03-02,0.582723
美国,威胁,台积电,2025-04-16,0.582723
美国,威胁,台积电,2025-02-19,0.582723
美国,威胁,台积电,2024-12-02,0.582723
美国,威胁,台积电,2025-04-17,0.582723
美国,威胁,台积电,2025-04-17,0.582723
美国,威胁,台积电,2025-04-17,0.582723
美国,威胁,台积电,2024-11-09,0.582723
美国,威胁,台积电,2024-11-10,0.582723
美国,威胁,台积电,2024-11-12,0.582723
美国,欣赏,台积电,2025-04-13,0.580450
美国,欣赏,台积电,2024-11-28,0.580450
美国,欣赏,台积电,2024-11-28,0.580450
美国,欣赏,台积电,2025-04-17,0.580450
美国,欣赏,台积电,2025-04-17,0.580450
美国,欣赏,台积电,2025-04-17,0.580450
美国,欢迎,台积电,2025-04-13,0.579369
美国,欢迎,台积电,2024-11-09,0.579369
美国,欢迎,台积电,2025-04-02,0.579369
美国,认为热情,台积电,2024-11-28,0.578214
美国,认为优秀,台积电,2025-03-03,0.561404
美国,认为优秀,台积电,2025-03-02,0.561404
美国,认为优秀,台积电,2025-01-13,0.561404
美国,认为优秀,台积电,2025-04-13,0.561404
美国,认为优秀,台积电,2025-04-13,0.561404
美国,认为优秀,台积电,2024-11-28,0.561404
美国,认为优秀,台积电,2025-03-02,0.561404
美国,认为优秀,台积电,2025-03-02,0.561404
美国,认为优秀,台积电,2024-11-28,0.561404
美国,认为优秀,台积电,2024-11-10,0.561404
美国,认为优秀,台积电,2025-04-17,0.561404
美国,认为优秀,台积电,2025-04-17,0.561404
美国,认为优秀,台积电,2025-04-17,0.561404
美国,认为优秀,台积电,2025-04-07,0.561404
美国,认为缺乏,台积电,2024-11-28,0.557489
美国,认为缺乏,台积电,2024-11-28,0.557489
美国,担忧,台积电,2025-03-03,0.547597
美国,担忧,台积电,2025-03-03,0.547597
美国,担忧,台积电,2025-03-02,0.547597
美国,担忧,台积电,2024-11-14,0.547597
美国,担忧,台积电,2024-11-09,0.547597
美国,担忧,台积电,2024-11-28,0.547597
美国,担忧,台积电,2024-11-09,0.547597
美国,担忧,台积电,2024-11-09,0.547597
美国,担忧,台积电,2024-11-09,0.547597
美国,担忧,台积电,2024-11-09,0.547597
美国,担忧,台积电,2025-03-02,0.547597
美国,担忧,台积电,2025-03-02,0.547597
美国,担忧,台积电,2025-03-05,0.547597
美国,担忧,台积电,2025-02-16,0.547597
美国,担忧,台积电,2024-11-28,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2024-11-10,0.547597
美国,担忧,台积电,2025-03-05,0.547597
美国,担忧,台积电,2025-04-03,0.547597
美国,担忧,台积电,2024-11-11,0.547597
美国,担忧,台积电,2024-11-09,0.547597
美国,担忧,台积电,2024-11-12,0.547597
美国,担忧,台积电,2024-11-12,0.547597
墨西哥,认为违规,台积电,2024-11-13,0.537940
美国,提出交易,台积电,2025-02-16,0.530337
美国,感到不满,台积电,2025-03-03,0.523631
美国,感到不满,台积电,2024-11-14,0.523631
美国,感到不满,台积电,2025-03-30,0.523631
美国,感到不满,台积电,2024-11-28,0.523631
美国,感到不满,台积电,2024-11-10,0.523631
美国,感到不满,台积电,2024-11-10,0.523631
美国,感到不满,台积电,2024-11-11,0.523631
美国,感到不满,台积电,2024-11-09,0.523631
美国,感到不满,台积电,2024-11-09,0.523631
美国,认为可靠,台积电,2025-03-03,0.522840
美国,认为可靠,台积电,2025-01-13,0.522840
美国,认为可靠,台积电,2024-11-28,0.522840
美国,认为可靠,台积电,2025-03-02,0.522840
美国,认为可靠,台积电,2024-11-28,0.522840
美国,认为犯罪,台积电,2024-11-14,0.512280
美国,认为犯罪,台积电,2024-11-28,0.512280
美国,认为犯罪,台积电,2024-11-30,0.512280
美国,认为恐怖,台积电,2025-03-02,0.506343
美国,认为恐怖,台积电,2024-11-28,0.506343
美国,认为恐怖,台积电,2025-03-02,0.506343
美国,认为恐怖,台积电,2025-03-02,0.506343
美国,认为恐怖,台积电,2024-11-28,0.506343
美国,认为恐怖,台积电,2025-04-07,0.506343
美国,质疑,台积电,2025-03-03,0.489577
美国,质疑,台积电,2025-03-03,0.489577
美国,质疑,台积电,2024-11-14,0.489577
美国,质疑,台积电,2025-03-03,0.489577
美国,质疑,台积电,2025-03-02,0.489577
美国,质疑,台积电,2024-11-14,0.489577
美国,质疑,台积电,2024-11-09,0.489577
美国,质疑,台积电,2024-11-09,0.489577
美国,质疑,台积电,2024-11-14,0.489577
美国,质疑,台积电,2024-11-28,0.489577
美国,质疑,台积电,2024-11-09,0.489577
美国,质疑,台积电,2024-11-09,0.489577
美国,质疑,台积电,2024-11-09,0.489577
美国,质疑,台积电,2024-11-09,0.489577
美国,质疑,台积电,2024-11-09,0.489577
美国,质疑,台积电,2025-03-02,0.489577
美国,质疑,台积电,2025-03-02,0.489577
美国,质疑,台积电,2025-02-16,0.489577
美国,质疑,台积电,2024-11-28,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2024-11-10,0.489577
美国,质疑,台积电,2025-04-07,0.489577
美国,质疑,台积电,2025-04-03,0.489577
美国,质疑,台积电,2024-11-09,0.489577
美国,质疑,台积电,2024-11-09,0.489577
美国,质疑,台积电,2024-11-09,0.489577
美国,质疑,台积电,2024-12-21,0.489577
美国,质疑,台积电,2025-04-21,0.489577
美国,质疑,台积电,2025-04-07,0.489577
美国,质疑,台积电,2024-11-12,0.489577
美国,质疑,台积电,2024-11-10,0.489577
华为,声明,台积电,2024-11-07,0.483051
美国,认为有成就,台积电,2025-03-02,0.478353
美国,认为有成就,台积电,2024-11-02,0.478353
美国,认为有成就,台积电,2024-11-28,0.478353
美国,认为有成就,台积电,2025-03-02,0.478353
美国,认为有成就,台积电,2024-11-28,0.478353
美国,认为有成就,台积电,2025-04-17,0.478353
美国,认为有成就,台积电,2025-04-17,0.478353
华为技术有限公司,威胁,台积电,2025-04-21,0.473646
华为技术有限公司,威胁,台积电,2025-04-20,0.473646
台积电,质疑,华为,2024-11-10,0.472867
台积电,质疑,华为,2024-11-10,0.472867
美国,认可,台积电,2025-03-03,0.467535
美国,认可,台积电,2025-03-03,0.467535
美国,认可,台积电,2024-11-14,0.467535
美国,认可,台积电,2025-01-13,0.467535
美国,认可,台积电,2024-11-09,0.467535
美国,认可,台积电,2025-04-13,0.467535
美国,认可,台积电,2024-11-09,0.467535
美国,认可,台积电,2024-11-09,0.467535
美国,认可,台积电,2024-11-09,0.467535
美国,认可,台积电,2024-11-28,0.467535
美国,认可,台积电,2024-11-09,0.467535
美国,认可,台积电,2024-11-15,0.467535
美国,认可,台积电,2024-11-29,0.467535
美国,认可,台积电,2024-11-15,0.467535
美国,认可,台积电,2024-11-09,0.467535
美国,认可,台积电,2024-11-15,0.467535
美国,认可,台积电,2024-11-09,0.467535
美国,认可,台积电,2024-11-09,0.467535
美国,认可,台积电,2024-11-09,0.467535
美国,认可,台积电,2024-11-15,0.467535
美国,认可,台积电,2024-11-15,0.467535
美国,认可,台积电,2025-03-02,0.467535
美国,认可,台积电,2024-11-15,0.467535
美国,认可,台积电,2025-03-02,0.467535
美国,认可,台积电,2024-11-15,0.467535
美国,认可,台积电,2025-02-16,0.467535
美国,认可,台积电,2024-11-28,0.467535
美国,认可,台积电,2024-11-10,0.467535
美国,认可,台积电,2024-11-10,0.467535
美国,认可,台积电,2024-11-10,0.467535
美国,认可,台积电,2024-11-10,0.467535
美国,认可,台积电,2024-11-10,0.467535
美国,认可,台积电,2024-11-10,0.467535
美国,认可,台积电,2024-11-10,0.467535
美国,认可,台积电,2025-04-17,0.467535
美国,认可,台积电,2025-04-17,0.467535
美国,认可,台积电,2025-04-17,0.467535
美国,认可,台积电,2025-03-14,0.467535
美国,认可,台积电,2025-03-14,0.467535
美国,认可,台积电,2025-03-14,0.467535
美国,认可,台积电,2024-11-09,0.467535
美国,认可,台积电,2024-12-21,0.467535
美国,认可,台积电,2024-12-21,0.467535
美国,认可,台积电,2025-04-02,0.467535
美国,认可,台积电,2024-11-10,0.467535
美国,认可,台积电,2024-11-10,0.467535
美国,提供补贴,台积电,2024-11-14,0.466805
美国,提供补贴,台积电,2024-11-15,0.466805
美国,支持,台积电,2025-03-03,0.462927
美国,支持,台积电,2025-03-03,0.462927
美国,支持,台积电,2024-11-14,0.462927
美国,支持,台积电,2024-11-14,0.462927
美国,支持,台积电,2025-03-03,0.462927
美国,支持,台积电,2025-03-02,0.462927
美国,支持,台积电,2024-11-17,0.462927
美国,支持,台积电,2024-11-14,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2025-04-13,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2025-04-13,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2024-11-28,0.462927
美国,支持,台积电,2024-11-28,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-29,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2025-03-30,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2024-11-15,0.462927
美国,支持,台积电,2025-02-16,0.462927
美国,支持,台积电,2025-04-16,0.462927
美国,支持,台积电,2024-11-28,0.462927
美国,支持,台积电,2025-04-17,0.462927
美国,支持,台积电,2025-04-17,0.462927
美国,支持,台积电,2025-04-17,0.462927
美国,支持,台积电,2025-04-08,0.462927
美国,支持,台积电,2024-11-27,0.462927
美国,支持,台积电,2024-11-10,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2025-04-08,0.462927
美国,支持,台积电,2024-11-09,0.462927
美国,支持,台积电,2024-12-21,0.462927
美国,支持,台积电,2024-12-21,0.462927
美国,支持,台积电,2024-12-21,0.462927
美国,支持,台积电,2025-04-02,0.462927
美国,认为失败,台积电,2024-11-14,0.448317
美国,认为失败,台积电,2024-11-14,0.448317
美国,认为失败,台积电,2024-11-28,0.448317
美国,认为失败,台积电,2025-03-02,0.448317
美国,认为失败,台积电,2025-03-02,0.448317
美国,认为失败,台积电,2024-11-28,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-11,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
美国,认为失败,台积电,2024-11-10,0.448317
华为技术有限公司,感到不满,台积电,2025-04-20,0.422619
美国,认为有暴力,台积电,2024-11-28,0.398223
美国,认为有暴力,台积电,2024-11-28,0.398223
台积电,欢迎,特朗普,2025-03-03,0.397187
台积电,认为有威胁,美国,2024-11-04,0.375441
台积电,认为有威胁,美国,2025-04-17,0.375441
台积电,认为有威胁,中国,2025-04-13,0.356858
美国,视为重要,台积电,2025-01-13,0.349603
美国,攻击,台积电,2024-11-14,0.349595
美国,攻击,台积电,2024-11-14,0.349595
美国,攻击,台积电,2025-02-19,0.349595
美国,攻击,台积电,2025-04-16,0.349595
美国,攻击,台积电,2025-04-16,0.349595
美国,攻击,台积电,2024-11-10,0.349595
美国,攻击,台积电,2025-04-21,0.349595
美国,攻击,台积电,2024-11-10,0.349595
特朗普,欣赏,台积电,2025-04-13,0.338155
特朗普,欣赏,台积电,2025-04-16,0.338155
特朗普,欣赏,台积电,2025-04-16,0.338155
特朗普,欣赏,台积电,2025-04-16,0.338155
特朗普,欣赏,台积电,2024-11-10,0.338155
特朗普,欣赏,台积电,2024-11-10,0.338155
特朗普,欣赏,台积电,2024-11-10,0.338155
特朗普,欣赏,台积电,2024-11-10,0.338155
特朗普,欣赏,台积电,2025-04-03,0.338155
特朗普,欣赏,台积电,2024-11-07,0.338155
特朗普,欣赏,台积电,2025-03-11,0.338155
特朗普,欣赏,台积电,2025-04-15,0.338155
特朗普,欣赏,台积电,2025-03-11,0.338155
特朗普,欣赏,台积电,2025-03-11,0.338155
特朗普,欣赏,台积电,2025-03-11,0.338155
特朗普,欣赏,台积电,2025-02-15,0.338155
特朗普,欣赏,台积电,2025-02-15,0.338155
特朗普,欣赏,台积电,2024-11-07,0.338155
特朗普,欣赏,台积电,2024-11-07,0.338155
特朗普,欣赏,台积电,2024-11-07,0.338155
特朗普,欣赏,台积电,2024-11-07,0.338155
特朗普,欣赏,台积电,2025-04-10,0.338155
特朗普,欣赏,台积电,2025-04-10,0.338155
特朗普,欣赏,台积电,2025-04-10,0.338155
特朗普,欣赏,台积电,2025-04-14,0.338155
特朗普,认为非法,台积电,2025-03-11,0.337076
特朗普,认为非法,台积电,2025-03-11,0.337076
特朗普,认为非法,台积电,2025-03-11,0.337076
美国,批评,台积电,2025-03-03,0.336654
美国,批评,台积电,2024-11-14,0.336654
美国,批评,台积电,2024-11-09,0.336654
美国,批评,台积电,2024-11-28,0.336654
美国,批评,台积电,2024-11-09,0.336654
美国,批评,台积电,2024-11-09,0.336654
美国,批评,台积电,2024-11-09,0.336654
美国,批评,台积电,2024-11-09,0.336654
美国,批评,台积电,2025-02-16,0.336654
美国,批评,台积电,2024-11-28,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,批评,台积电,2024-11-09,0.336654
美国,批评,台积电,2024-11-16,0.336654
美国,批评,台积电,2024-11-12,0.336654
美国,批评,台积电,2024-11-10,0.336654
美国,感到满意,台积电,2025-03-03,0.328200
美国,感到满意,台积电,2024-11-29,0.328200
美国,感到满意,台积电,2025-03-30,0.328200
美国,感到满意,台积电,2025-02-16,0.328200
美国,感到满意,台积电,2025-04-17,0.328200
美国,感到满意,台积电,2024-11-11,0.328200
特朗普,认为有危机,台积电,2025-04-13,0.318360
特朗普,认为有危机,台积电,2025-04-13,0.318360
特朗普,认为有危机,台积电,2025-02-09,0.318360
特朗普,认为有危机,台积电,2025-04-09,0.318360
特朗普,认为有危机,台积电,2024-11-10,0.318360
特朗普,认为有危机,台积电,2024-11-10,0.318360
特朗普,认为有危机,台积电,2024-11-10,0.318360
特朗普,认为有危机,台积电,2024-11-10,0.318360
特朗普,认为有危机,台积电,2025-04-16,0.318360
特朗普,认为有危机,台积电,2025-03-05,0.318360
特朗普,认为有危机,台积电,2025-03-11,0.318360
特朗普,认为有危机,台积电,2025-03-11,0.318360
特朗普,认为有危机,台积电,2025-03-11,0.318360
特朗普,喜欢,台积电,2025-04-05,0.316531
特朗普,喜欢,台积电,2025-04-16,0.316531
特朗普,喜欢,台积电,2025-04-16,0.316531
特朗普,喜欢,台积电,2025-04-16,0.316531
特朗普,喜欢,台积电,2025-03-11,0.316531
特朗普,喜欢,台积电,2025-04-15,0.316531
特朗普,喜欢,台积电,2025-04-25,0.316531
特朗普,喜欢,台积电,2025-03-17,0.316531
特朗普,喜欢,台积电,2025-03-11,0.316531
特朗普,喜欢,台积电,2025-04-15,0.316531
特朗普,喜欢,台积电,2025-03-11,0.316531
特朗普,喜欢,台积电,2025-03-11,0.316531
特朗普,喜欢,台积电,2025-03-11,0.316531
特朗普,喜欢,台积电,2025-03-11,0.316531
特朗普,喜欢,台积电,2025-02-15,0.316531
特朗普,喜欢,台积电,2024-11-07,0.316531
特朗普,喜欢,台积电,2025-04-10,0.316531
特朗普,喜欢,台积电,2025-04-10,0.316531
特朗普,喜欢,台积电,2025-04-10,0.316531
特朗普,喜欢,台积电,2024-11-12,0.316531
特朗普,喜欢,台积电,2025-04-14,0.316531
特朗普,认为有威胁,台积电,2025-04-08,0.301604
特朗普,认为有威胁,台积电,2025-04-13,0.301604
特朗普,认为有威胁,台积电,2025-04-13,0.301604
特朗普,认为有威胁,台积电,2025-04-13,0.301604
特朗普,认为有威胁,台积电,2025-04-18,0.301604
特朗普,认为有威胁,台积电,2025-04-13,0.301604
特朗普,认为有威胁,台积电,2025-04-13,0.301604
特朗普,认为有威胁,台积电,2025-03-02,0.301604
特朗普,认为有威胁,台积电,2025-04-17,0.301604
特朗普,认为有威胁,台积电,2025-04-17,0.301604
特朗普,认为有威胁,台积电,2025-02-09,0.301604
特朗普,认为有威胁,台积电,2025-03-27,0.301604
特朗普,认为有威胁,台积电,2025-04-09,0.301604
特朗普,认为有威胁,台积电,2024-11-10,0.301604
特朗普,认为有威胁,台积电,2024-11-10,0.301604
特朗普,认为有威胁,台积电,2025-04-16,0.301604
特朗普,认为有威胁,台积电,2025-04-16,0.301604
特朗普,认为有威胁,台积电,2024-11-10,0.301604
特朗普,认为有威胁,台积电,2024-11-10,0.301604
特朗普,认为有威胁,台积电,2024-11-10,0.301604
特朗普,认为有威胁,台积电,2024-11-10,0.301604
特朗普,认为有威胁,台积电,2024-11-10,0.301604
特朗普,认为有威胁,台积电,2024-11-10,0.301604
特朗普,认为有威胁,台积电,2024-11-10,0.301604
特朗普,认为有威胁,台积电,2025-04-08,0.301604
特朗普,认为有威胁,台积电,2025-04-09,0.301604
特朗普,认为有威胁,台积电,2025-04-16,0.301604
特朗普,认为有威胁,台积电,2024-11-07,0.301604
特朗普,认为有威胁,台积电,2024-11-07,0.301604
特朗普,认为有威胁,台积电,2025-04-16,0.301604
特朗普,认为有威胁,台积电,2025-03-17,0.301604
特朗普,认为有威胁,台积电,2025-03-05,0.301604
特朗普,认为有威胁,台积电,2025-03-05,0.301604
特朗普,认为有威胁,台积电,2025-02-25,0.301604
特朗普,认为有威胁,台积电,2025-04-17,0.301604
特朗普,认为有威胁,台积电,2025-03-11,0.301604
特朗普,认为有威胁,台积电,2025-03-11,0.301604
特朗普,认为有威胁,台积电,2025-03-11,0.301604
特朗普,认为有威胁,台积电,2025-03-11,0.301604
特朗普,认为有威胁,台积电,2025-03-11,0.301604
特朗普,认为有威胁,台积电,2025-04-09,0.301604
特朗普,认为有威胁,台积电,2025-04-09,0.301604
特朗普,认为有威胁,台积电,2024-11-07,0.301604
特朗普,认为有威胁,台积电,2024-11-07,0.301604
特朗普,认为有威胁,台积电,2024-11-07,0.301604
特朗普,认为有威胁,台积电,2024-11-07,0.301604
特朗普,认为有威胁,台积电,2024-11-07,0.301604
特朗普,认为有威胁,台积电,2024-11-22,0.301604
特朗普,认为有威胁,台积电,2025-04-08,0.301604
特朗普,认为有威胁,台积电,2025-04-08,0.301604
特朗普,认为有威胁,台积电,2025-04-08,0.301604
特朗普,认为有威胁,台积电,2025-04-08,0.301604
特朗普,认为有威胁,台积电,2024-11-30,0.301604
特朗普,认为有威胁,台积电,2025-04-12,0.301604
特朗普,认为有威胁,台积电,2024-11-12,0.301604
高盛,认为有威胁,台积电,2025-04-17,0.300541
台积电,威胁,美国,2024-11-04,0.288136
美国,损害,台积电,2025-03-02,0.285872
美国,损害,台积电,2025-04-13,0.285872
美国,损害,台积电,2025-04-13,0.285872
美国,损害,台积电,2024-11-09,0.285872
美国,损害,台积电,2025-03-02,0.285872
美国,损害,台积电,2025-03-02,0.285872
美国,损害,台积电,2025-02-19,0.285872
美国,损害,台积电,2025-04-17,0.285872
美国,损害,台积电,2025-04-17,0.285872
美国,损害,台积电,2024-11-11,0.285872
美国,损害,台积电,2024-11-10,0.285872
美国,损害,台积电,2024-11-10,0.285872
美国,损害,台积电,2024-11-10,0.285872
美国,损害,台积电,2024-11-12,0.285872
美国,损害,台积电,2024-11-10,0.285872
美国,损害,台积电,2024-11-12,0.285872
美国,损害,台积电,2024-11-10,0.285872
台湾,感到不满,台积电,2025-03-30,0.285289
白宫,认为有威胁,台积电,2025-04-02,0.280712
台积电,担忧,美国,2024-11-13,0.277398
台积电,认为违规,华为,2024-11-10,0.273525
台积电,认为违规,华为,2024-11-10,0.273525
日本,增进,台积电,2025-03-05,0.268548
德国,主导,台积电,2025-04-15,0.266246
亚利桑那州,主导,台积电,2024-12-16,0.261809
亚利桑那州,主导,台积电,2024-11-09,0.261809
亚利桑那州,主导,台积电,2025-03-03,0.261809
亚利桑那州,主导,台积电,2024-11-09,0.261809
亚利桑那州,主导,台积电,2025-04-16,0.261809
亚利桑那州,主导,台积电,2025-01-14,0.261809
亚利桑那州,主导,台积电,2024-11-18,0.261809
亚利桑那州,主导,台积电,2025-04-15,0.261809
白宫,认为有危机,台积电,2025-04-02,0.258638
特朗普,认为违规,台积电,2025-04-13,0.256028
特朗普,认为违规,台积电,2025-03-25,0.256028
特朗普,认为违规,台积电,2025-04-13,0.256028
特朗普,认为违规,台积电,2025-04-13,0.256028
特朗普,认为违规,台积电,2024-11-10,0.256028
特朗普,认为违规,台积电,2024-11-10,0.256028
特朗普,认为违规,台积电,2024-11-10,0.256028
特朗普,认为违规,台积电,2024-11-10,0.256028
特朗普,认为违规,台积电,2024-11-10,0.256028
特朗普,认为违规,台积电,2024-11-10,0.256028
特朗普,认为违规,台积电,2025-04-16,0.256028
特朗普,认为违规,台积电,2024-11-07,0.256028
特朗普,认为违规,台积电,2024-11-07,0.256028
特朗普,认为违规,台积电,2024-11-22,0.256028
特朗普,认为违规,台积电,2025-03-11,0.256028
特朗普,认为违规,台积电,2025-04-17,0.256028
特朗普,认为违规,台积电,2025-02-14,0.256028
特朗普,认为违规,台积电,2025-03-11,0.256028
特朗普,认为违规,台积电,2025-03-11,0.256028
特朗普,认为违规,台积电,2025-03-11,0.256028
特朗普,认为违规,台积电,2025-03-11,0.256028
特朗普,认为违规,台积电,2025-03-11,0.256028
特朗普,认为违规,台积电,2025-02-15,0.256028
特朗普,认为违规,台积电,2025-02-15,0.256028
特朗普,认为违规,台积电,2024-11-07,0.256028
特朗普,认为违规,台积电,2024-11-07,0.256028
特朗普,认为违规,台积电,2024-11-07,0.256028
特朗普,认为违规,台积电,2024-11-22,0.256028
特朗普,认为违规,台积电,2025-04-08,0.256028
特朗普,认为违规,台积电,2025-04-10,0.256028
特朗普,认为违规,台积电,2024-11-30,0.256028
日本,损害,台积电,2025-04-15,0.255873
日本,损害,台积电,2025-04-15,0.255873
特朗普,相信,台积电,2025-04-08,0.254934
特朗普,相信,台积电,2025-04-13,0.254934
特朗普,相信,台积电,2025-04-13,0.254934
特朗普,相信,台积电,2025-04-13,0.254934
特朗普,相信,台积电,2025-04-16,0.254934
特朗普,相信,台积电,2025-04-16,0.254934
特朗普,相信,台积电,2025-03-11,0.254934
特朗普,相信,台积电,2025-04-17,0.254934
特朗普,相信,台积电,2025-03-11,0.254934
特朗普,相信,台积电,2025-03-11,0.254934
特朗普,相信,台积电,2025-02-15,0.254934
特朗普,相信,台积电,2025-04-08,0.254934
特朗普,相信,台积电,2025-04-10,0.254934
特朗普,相信,台积电,2025-04-14,0.254934
德国,认为优秀,台积电,2025-04-15,0.252958
特朗普,欢迎,台积电,2025-03-11,0.248943
特朗普,欢迎,台积电,2025-03-11,0.248943
特朗普,欢迎,台积电,2025-04-15,0.248943
特朗普,欢迎,台积电,2025-03-11,0.248943
特朗普,欢迎,台积电,2025-03-11,0.248943
特朗普,欢迎,台积电,2025-04-10,0.248943
特朗普,欢迎,台积电,2024-11-12,0.248943
特朗普,欢迎,台积电,2025-04-14,0.248943
特朗普,认为热情,台积电,2025-04-15,0.248796
特朗普,认为热情,台积电,2025-03-11,0.248796
特朗普,认为热情,台积电,2025-03-11,0.248796
特朗普,认为热情,台积电,2025-04-14,0.248796
台积电,认为有威胁,特朗普,2024-11-08,0.247131
特朗普,主导,台积电,2025-04-13,0.245588
特朗普,主导,台积电,2025-03-25,0.245588
特朗普,主导,台积电,2024-11-10,0.245588
特朗普,主导,台积电,2024-11-07,0.245588
特朗普,主导,台积电,2024-11-10,0.245588
特朗普,主导,台积电,2024-11-10,0.245588
特朗普,主导,台积电,2024-11-10,0.245588
特朗普,主导,台积电,2024-11-10,0.245588
特朗普,主导,台积电,2025-04-03,0.245588
特朗普,主导,台积电,2024-11-07,0.245588
特朗普,主导,台积电,2025-04-16,0.245588
特朗普,主导,台积电,2024-11-22,0.245588
