head,relation,tail,time,score
美国,认为犯罪,台积电,2024-10-27,0.178823
美国,认为犯罪,台积电,2024-10-27,0.178823
美国,认为犯罪,台积电,2024-10-18,0.178823
美国,认为犯罪,台积电,2024-10-18,0.178823
美国,认为犯罪,台积电,2024-10-22,0.178823
美国,认为犯罪,台积电,2024-11-14,0.178823
美国,认为犯罪,台积电,2024-10-18,0.178823
美国,认为犯罪,台积电,2024-10-18,0.178823
美国,认为犯罪,台积电,2024-10-18,0.178823
美国,认为犯罪,台积电,2024-12-02,0.178823
美国,认为犯罪,台积电,2024-12-02,0.178823
美国,认为犯罪,台积电,2024-11-28,0.178823
美国,认为犯罪,台积电,2024-10-21,0.178823
美国,认为犯罪,台积电,2024-10-21,0.178823
美国,认为犯罪,台积电,2024-11-30,0.178823
格尔辛格,认为有危机,台积电,2024-12-02,0.177828
美国,认可,英伟达,2024-10-20,0.177485
美国,认可,英伟达,2024-10-20,0.177485
美国,认可,英伟达,2024-11-18,0.177485
美国,认可,英伟达,2024-11-18,0.177485
美国,认可,英伟达,2024-11-18,0.177485
美国,认可,英伟达,2024-11-18,0.177485
美国,认可,英伟达,2024-11-18,0.177485
美国,认可,英伟达,2024-11-18,0.177485
基辛格,担忧,英特尔,2024-12-02,0.176814
基辛格,担忧,英特尔,2024-11-29,0.176814
特朗普,认为有威胁,墨西哥,2024-11-29,0.176458
彼得·蒂尔,认为优秀,特朗普,2024-11-18,0.176354
彼得·蒂尔,认为优秀,特朗普,2024-11-18,0.176354
彼得·蒂尔,认为优秀,特朗普,2024-11-18,0.176354
罗杰·达森,认为恐怖,台积电,2024-10-14,0.176200
台积电,认为违规,华为,2024-11-10,0.175690
台积电,认为违规,华为,2024-11-10,0.175690
台积电,认为违规,华为,2024-10-21,0.175690
半导体,担忧,台积电,2024-11-11,0.174482
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-09,0.174110
美国,质疑,台积电,2024-10-27,0.174110
美国,质疑,台积电,2024-11-09,0.174110
美国,质疑,台积电,2024-10-27,0.174110
美国,质疑,台积电,2024-10-22,0.174110
美国,质疑,台积电,2024-10-27,0.174110
美国,质疑,台积电,2024-10-18,0.174110
美国,质疑,台积电,2024-11-09,0.174110
美国,质疑,台积电,2024-10-23,0.174110
美国,质疑,台积电,2024-10-18,0.174110
美国,质疑,台积电,2024-11-09,0.174110
美国,质疑,台积电,2024-11-09,0.174110
美国,质疑,台积电,2024-10-16,0.174110
美国,质疑,台积电,2024-11-14,0.174110
美国,质疑,台积电,2024-11-09,0.174110
美国,质疑,台积电,2024-11-09,0.174110
美国,质疑,台积电,2024-10-22,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-10-22,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-10,0.174110
美国,质疑,台积电,2024-11-28,0.174110
美国,质疑,台积电,2024-11-14,0.174110
美国,质疑,台积电,2024-11-14,0.174110
美国,质疑,台积电,2024-11-09,0.174110
美国,质疑,台积电,2024-12-21,0.174110
美国,质疑,台积电,2024-11-28,0.174110
美国,质疑,台积电,2024-11-09,0.174110
美国,质疑,台积电,2024-11-12,0.174110
美国,质疑,台积电,2024-10-21,0.174110
美国,质疑,台积电,2024-10-21,0.174110
美国,质疑,台积电,2024-10-27,0.174110
美国,质疑,台积电,2024-11-09,0.174110
基辛格,认为有危机,台积电,2024-12-02,0.174001
基辛格,认可,台积电,2024-10-31,0.173972
台湾,欢迎,黄仁勋,2025-01-16,0.168525
杨金龙,认为非法,美国,2024-11-13,0.168378
杨金龙,认为非法,美国,2024-11-13,0.168378
特朗普,威胁,台积电,2024-10-28,0.168341
特朗普,威胁,台积电,2024-10-28,0.168341
特朗普,威胁,台积电,2024-11-10,0.168341
特朗普,威胁,台积电,2024-11-07,0.168341
特朗普,威胁,台积电,2024-11-10,0.168341
特朗普,威胁,台积电,2024-11-07,0.168341
特朗普,威胁,台积电,2024-11-07,0.168341
特朗普,威胁,台积电,2024-11-07,0.168341
特朗普,威胁,台积电,2024-11-07,0.168341
特朗普,威胁,台积电,2024-11-07,0.168341
特朗普,威胁,台积电,2024-10-28,0.168341
特朗普,威胁,台积电,2024-10-28,0.168341
特朗普,威胁,台积电,2024-10-28,0.168341
唐纳德·特朗普,欢迎,乔·拉戈,2024-11-06,0.168260
美国,欢迎,唐纳德·特朗普总统,2025-01-15,0.167565
帕特·盖尔辛格,质疑,雷蒙多,2024-09-13,0.166784
唐纳德·特朗普总统,损害,《芯片法案》,2024-11-12,0.166780
唐纳德·特朗普总统,损害,《芯片法案》,2024-11-12,0.166780
吉娜·雷蒙多,认为违规,台积电,2024-11-14,0.164366
华盛顿,损害,英特尔,2024-12-01,0.164025
台湾公司,认为非法,美国,2024-11-15,0.163563
美国,认为恐怖,拜登,2024-08-28,0.162957
美国,认为恐怖,拜登,2024-08-28,0.162957
盖尔辛格,攻击,台积电,2024-10-29,0.162904
克里斯托夫·福奎特,认为恐怖,美国,2024-11-13,0.162524
唐纳德·特朗普,认为犯罪,台积电,2024-07-29,0.161766
唐纳德·特朗普,认为犯罪,台积电,2024-07-29,0.161766
唐纳德·特朗普,认为犯罪,台积电,2024-11-07,0.161766
唐纳德·特朗普,认为犯罪,台积电,2024-12-23,0.161766
唐纳德·特朗普,认为犯罪,台积电,2024-11-22,0.161766
唐纳德·特朗普,认为犯罪,台积电,2024-10-18,0.161766
唐纳德·特朗普,认为犯罪,台积电,2024-10-18,0.161766
唐纳德·特朗普,认为犯罪,台积电,2024-11-22,0.161766
唐纳德·特朗普,认为犯罪,台积电,2024-11-30,0.161766
唐纳德·特朗普,担忧,半导体,2024-12-25,0.160983
盖尔辛格,质疑,英特尔,2024-10-29,0.160928
盖尔辛格,质疑,英特尔,2024-06-03,0.160928
基辛格,认为有威胁,台积电,2024-12-02,0.160704
唐纳德·特朗普,攻击,台积电,2024-07-29,0.160625
唐纳德·特朗普,攻击,台积电,2024-07-29,0.160625
唐纳德·特朗普,攻击,台积电,2024-11-12,0.160625
彭博社,认为失败,台积电,2024-10-24,0.160524
彭博社,认为失败,台积电,2024-10-24,0.160524
美国,欢迎,特朗普总统,2025-01-16,0.159840
台湾经济部长,欢迎,特朗普,2024-11-07,0.158496
彭博社,认为违规,台积电,2024-10-24,0.158315
彭博社,认为违规,台积电,2024-10-24,0.158315
唐纳德·特朗普总统,批评,台积电,2024-11-12,0.158238
美国,增进,台积电,2024-10-22,0.157196
美国,增进,台积电,2024-10-22,0.157196
美国,增进,台积电,2024-10-22,0.157196
美国,增进,台积电,2024-10-22,0.157196
美国,增进,台积电,2024-10-22,0.157196
美国,增进,台积电,2024-10-22,0.157196
美国,增进,台积电,2024-10-22,0.157196
美国,增进,台积电,2024-10-16,0.157196
美国,增进,台积电,2025-01-16,0.157196
美国,增进,台积电,2024-11-28,0.157196
美国,增进,台积电,2024-11-29,0.157196
美国,增进,台积电,2024-11-28,0.157196
美国,增进,台积电,2024-11-29,0.157196
美国,增进,台积电,2024-11-25,0.157196
雷蒙多,视作英雄,唐纳德·特朗普,2025-01-14,0.156843
唐纳德·特朗普,质疑,台积电,2024-07-29,0.156682
唐纳德·特朗普,质疑,台积电,2024-07-29,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-07,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-10,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-22,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-14,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-22,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-30,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-12,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-05,0.156682
唐纳德·特朗普,质疑,台积电,2024-11-05,0.156682
库克,攻击,特朗普,2024-11-16,0.156491
半导体,主导,台积电,2024-11-11,0.156291
魏哲家,担忧,台积电,2024-10-23,0.156225
魏哲家,担忧,台积电,2024-10-23,0.156225
魏哲家,担忧,台积电,2024-10-27,0.156225
魏哲家,担忧,台积电,2024-10-17,0.156225
台湾,主导,美国,2024-12-03,0.156222
台湾,主导,美国,2024-12-03,0.156222
台湾,主导,美国,2024-12-03,0.156222
台湾,主导,美国,2024-12-03,0.156222
台湾,主导,美国,2024-12-03,0.156222
台湾,主导,美国,2024-12-03,0.156222
美国,喜欢,黄仁勋,2025-01-16,0.156053
美国,喜欢,黄仁勋,2025-01-16,0.156053
美国,喜欢,黄仁勋,2025-01-16,0.156053
盖尔辛格,威胁,台积电,2024-10-29,0.155943
盖尔辛格,威胁,台积电,2024-11-06,0.155943
台积电,担忧,美国,2024-11-13,0.155588
唐纳德·特朗普,损害,台积电,2024-07-29,0.155077
唐纳德·特朗普,损害,台积电,2024-07-29,0.155077
唐纳德·特朗普,损害,台积电,2024-11-10,0.155077
唐纳德·特朗普,损害,台积电,2024-11-10,0.155077
唐纳德·特朗普,损害,台积电,2024-11-10,0.155077
唐纳德·特朗普,损害,台积电,2024-11-11,0.155077
唐纳德·特朗普,损害,台积电,2024-11-12,0.155077
唐纳德·特朗普,损害,台积电,2024-11-12,0.155077
唐纳德·特朗普,损害,台积电,2024-11-30,0.155077
唐纳德·特朗普,损害,台积电,2024-11-12,0.155077
沈启明,质疑,苹果公司,2024-11-07,0.154061
美国,威胁,台积电,2024-11-10,0.153284
美国,威胁,台积电,2024-11-10,0.153284
美国,威胁,台积电,2024-11-10,0.153284
美国,威胁,台积电,2024-11-10,0.153284
美国,威胁,台积电,2024-11-10,0.153284
美国,威胁,台积电,2024-11-10,0.153284
美国,威胁,台积电,2024-10-27,0.153284
美国,威胁,台积电,2024-10-27,0.153284
美国,威胁,台积电,2024-10-16,0.153284
美国,威胁,台积电,2024-10-22,0.153284
美国,威胁,台积电,2024-12-02,0.153284
美国,威胁,台积电,2024-11-09,0.153284
美国,威胁,台积电,2024-11-12,0.153284
美国,威胁,台积电,2024-10-27,0.153284
美国,威胁,台积电,2024-10-27,0.153284
美国,威胁,台积电,2024-10-27,0.153284
美国,威胁,台积电,2024-11-05,0.153284
美国,威胁,台积电,2024-10-26,0.153284
美国,威胁,台积电,2024-11-25,0.153284
史蒂夫·洛赫,损害,特朗普,2024-12-01,0.152794
美国,质疑,拜登,2024-08-28,0.152336
美国,质疑,拜登,2024-08-28,0.152336
唐纳德·特朗普总统,质疑,台积电,2024-11-12,0.152032
中国媒体,相信,台积电,2024-11-07,0.152002
中国,感谢,英伟达,2024-11-19,0.151694
特朗普,认为犯罪,台积电,2024-10-28,0.151288
特朗普,认为犯罪,台积电,2024-11-07,0.151288
特朗普,认为犯罪,台积电,2024-11-10,0.151288
特朗普,认为犯罪,台积电,2024-11-07,0.151288
《日本时报》,认为热情,特朗普,2024-11-12,0.151103
台积电,认为有威胁,美国,2024-10-30,0.151097
台积电,认为有威胁,美国,2024-11-04,0.151097
克里斯托夫·福克特,认为非法,美国,2024-11-13,0.150977
台积电,质疑,英伟达,2024-11-25,0.150931
美国,欣赏,英伟达,2024-11-18,0.150522
美国,欣赏,英伟达,2024-11-18,0.150522
美国,欣赏,英伟达,2024-11-18,0.150522
美国,欣赏,英伟达,2024-11-18,0.150522
美国,欣赏,英伟达,2024-11-18,0.150522
美国,欣赏,英伟达,2024-11-18,0.150522
郭建宏,认为恐怖,台积电,2025-01-14,0.150400
彼得森国际经济研究所,质疑,特朗普,2024-11-06,0.150243
彼得森国际经济研究所,质疑,特朗普,2024-11-06,0.150243
彼得森国际经济研究所,质疑,特朗普,2024-11-06,0.150243
彼得森国际经济研究所,质疑,特朗普,2024-11-06,0.150243
台积电,质疑,美国,2024-12-03,0.150173
美国,认为恐怖,英伟达,2024-10-20,0.149888
美国,认为恐怖,英伟达,2024-10-20,0.149888
美国,认为恐怖,英伟达,2024-11-18,0.149888
美国,认为恐怖,英伟达,2024-11-18,0.149888
美国,认为恐怖,英伟达,2024-11-18,0.149888
美国,认为恐怖,英伟达,2024-11-18,0.149888
美国,认为恐怖,英伟达,2024-11-18,0.149888
美国,认为恐怖,英伟达,2024-11-18,0.149888
帕特·盖尔辛格,认可,英特尔,2024-10-29,0.149659
苹果公司,批评,台积电,2024-10-17,0.148955
克里斯托夫·福凯,认为非法,美国,2024-11-13,0.148657
克里斯托夫·福凯,认为非法,美国,2024-10-31,0.148657
美国,质疑,华为,2024-10-24,0.148523
美国,质疑,华为,2024-10-23,0.148523
美国,质疑,华为,2024-10-24,0.148523
美国,质疑,华为,2024-10-23,0.148523
美国,质疑,华为,2024-10-23,0.148523
美国,质疑,华为,2024-10-24,0.148523
美国,质疑,华为,2024-10-26,0.148523
美国,质疑,华为,2024-10-23,0.148523
唐纳德·特朗普,认为有成就,台湾,2024-12-03,0.148209
谷歌,认为有成就,台积电,2024-10-19,0.147671
谷歌,认为有成就,台积电,2024-10-19,0.147671
帕特·基辛格,担忧,台积电,2024-12-02,0.147654
美国,认为有威胁,拜登,2024-08-28,0.147133
美国,认为有威胁,拜登,2024-08-28,0.147133
台积电,质疑,苹果,2024-11-25,0.146456
彭博社,认为有危机,台积电,2024-10-24,0.145231
彭博社,认为有危机,台积电,2024-10-24,0.145231
彭博社,认为有危机,台积电,2024-10-24,0.145231
帕特·盖尔辛格,视作英雄,吉娜·雷蒙多,2024-09-13,0.144399
美国,认可,华为,2024-10-31,0.144360
台积公司,损害,美国,2024-10-30,0.143660
韩国,感到不满,台积电,2024-12-02,0.143447
美国,质疑,Alphabet,2024-11-25,0.142642
美国,质疑,Alphabet,2024-10-22,0.142642
彭博社,质疑,英伟达,2024-09-03,0.142520
黄仁勋,认为恐怖,台积电,2024-09-20,0.142338
黄仁勋,认为恐怖,台积电,2024-10-22,0.142338
黄仁勋,认为恐怖,台积电,2024-12-30,0.142338
黄仁勋,认为恐怖,台积电,2024-09-20,0.142338
吴志中,相信,特朗普,2024-11-07,0.142179
克里斯托夫·福凯,认为有威胁,美国,2024-11-13,0.142152
克里斯托夫·福凯,认为有威胁,美国,2024-10-31,0.142152
克里斯托夫·福凯,认为有威胁,美国,2024-10-31,0.142152
克里斯托夫·福凯,认为有威胁,美国,2024-10-31,0.142152
魏哲家,质疑,台积电,2024-10-23,0.141962
魏哲家,质疑,台积电,2024-10-23,0.141962
魏哲家,质疑,台积电,2024-10-23,0.141962
魏哲家,质疑,台积电,2024-06-03,0.141962
魏哲家,质疑,台积电,2024-10-27,0.141962
魏哲家,质疑,台积电,2024-10-17,0.141962
乔·罗根,担忧,半导体,2024-12-25,0.141665
格尔辛格,认为犯罪,台积电,2024-12-02,0.141373
郭建宏,认为优秀,特朗普总统,2025-01-14,0.141090
黄仁勋,欣赏,台积电,2024-09-20,0.140409
黄仁勋,欣赏,台积电,2024-12-29,0.140409
黄仁勋,欣赏,台积电,2024-12-30,0.140409
黄仁勋,欣赏,台积电,2024-12-30,0.140409
黄仁勋,欣赏,台积电,2024-10-19,0.140409
黄仁勋,欣赏,台积电,2024-09-20,0.140409
格尔辛格,攻击,台积电,2024-12-02,0.140017
摩根士丹利,担忧,台积电,2024-12-29,0.139491
摩根士丹利,担忧,台积电,2024-10-02,0.139491
摩根士丹利,担忧,台积电,2024-10-02,0.139491
摩根士丹利,担忧,台积电,2024-10-02,0.139491
摩根士丹利,担忧,台积电,2024-10-02,0.139491
摩根士丹利,担忧,台积电,2024-10-02,0.139491
摩根士丹利,担忧,台积电,2024-10-02,0.139491
摩根士丹利,担忧,台积电,2024-10-22,0.139491
Nvidia,欢迎,特朗普,2024-12-25,0.139294
唐纳德·特朗普,损害,半导体,2024-11-09,0.138917
唐纳德·特朗普,损害,半导体,2024-11-07,0.138917
台湾公司,主导,美国,2024-11-15,0.138780
特朗普,质疑,台积电,2024-10-28,0.138306
特朗普,质疑,台积电,2024-10-28,0.138306
特朗普,质疑,台积电,2024-11-10,0.138306
特朗普,质疑,台积电,2024-11-07,0.138306
特朗普,质疑,台积电,2024-11-10,0.138306
特朗普,质疑,台积电,2024-11-10,0.138306
特朗普,质疑,台积电,2024-11-10,0.138306
特朗普,质疑,台积电,2024-11-07,0.138306
特朗普,质疑,台积电,2024-11-07,0.138306
特朗普,质疑,台积电,2024-11-07,0.138306
特朗普,质疑,台积电,2024-11-07,0.138306
特朗普,质疑,台积电,2024-11-07,0.138306
特朗普,质疑,台积电,2024-11-24,0.138306
特朗普,质疑,台积电,2024-11-24,0.138306
特朗普,质疑,台积电,2024-10-28,0.138306
特朗普,质疑,台积电,2024-11-05,0.138306
特朗普,质疑,台积电,2024-11-05,0.138306
特朗普,质疑,台积电,2024-11-05,0.138306
特朗普,质疑,台积电,2024-11-05,0.138306
英特尔,质疑,盖尔辛格,2024-10-29,0.138105
乔·拜登,认可,台积电,2024-11-17,0.137604
唐纳德·特朗普总统,担忧,台湾公司,2024-11-15,0.137247
唐纳德·特朗普,认为优秀,台积电,2024-07-29,0.136512
唐纳德·特朗普,认为优秀,台积电,2024-07-29,0.136512
唐纳德·特朗普,认为优秀,台积电,2024-11-10,0.136512
唐纳德·特朗普,认为优秀,台积电,2024-11-10,0.136512
唐纳德·特朗普,认为优秀,台积电,2024-11-07,0.136512
唐纳德·特朗普,认为优秀,台积电,2024-11-10,0.136512
唐纳德·特朗普,认为优秀,台积电,2024-11-10,0.136512
唐纳德·特朗普,认为优秀,台积电,2024-11-10,0.136512
唐纳德·特朗普,认为优秀,台积电,2024-11-10,0.136512
唐纳德·特朗普,认为优秀,台积电,2024-11-10,0.136512
美国,认为有危机,拜登,2024-08-28,0.136494
美国,认为有危机,拜登,2024-08-28,0.136494
唐纳德·特朗普,视作英雄,乔·拉戈,2024-11-06,0.136020
美国,攻击,台积电,2024-11-10,0.135960
美国,攻击,台积电,2024-11-10,0.135960
美国,攻击,台积电,2024-11-10,0.135960
美国,攻击,台积电,2024-11-10,0.135960
美国,攻击,台积电,2024-11-10,0.135960
美国,攻击,台积电,2024-11-10,0.135960
美国,攻击,台积电,2024-10-27,0.135960
美国,攻击,台积电,2024-11-14,0.135960
美国,攻击,台积电,2024-11-14,0.135960
美国,攻击,台积电,2024-12-02,0.135960
美国,攻击,台积电,2024-12-02,0.135960
美国,攻击,台积电,2024-10-27,0.135960
唐纳德·特朗普,增进,台积电,2024-11-07,0.135793
苹果公司,感到不满,台积电,2024-10-17,0.135770
哈利·德恩,损害,英伟达,2024-09-16,0.135748
台积电,欣赏,阿联酋,2024-09-21,0.135468
波森,相信,特朗普,2024-11-06,0.135402
美国,欢迎,黄仁勋,2025-01-16,0.135344
美国,欢迎,黄仁勋,2025-01-16,0.135344
美国,欢迎,黄仁勋,2025-01-16,0.135344
特朗普,损害,台积电,2024-10-28,0.135234
特朗普,损害,台积电,2024-11-07,0.135234
特朗普,损害,台积电,2024-11-07,0.135234
特朗普,损害,台积电,2024-11-07,0.135234
特朗普,损害,台积电,2024-11-07,0.135234
特朗普,损害,台积电,2024-11-07,0.135234
特朗普,损害,台积电,2024-10-28,0.135234
特朗普,损害,台积电,2024-10-28,0.135234
特朗普,损害,台积电,2024-10-28,0.135234
特朗普,损害,台积电,2024-11-12,0.135234
克里斯托夫·福奎特,认为有危机,美国,2024-11-13,0.135065
特朗普政府,欢迎,英伟达,2024-12-29,0.134618
乔·拉戈,认可,《芯片法案》,2024-11-06,0.134576
唐纳德·特朗普,感到不满,台积电,2024-07-29,0.134263
唐纳德·特朗普,感到不满,台积电,2024-07-29,0.134263
唐纳德·特朗普,感到不满,台积电,2024-11-10,0.134263
唐纳德·特朗普,感到不满,台积电,2024-11-10,0.134263
唐纳德·特朗普,感到不满,台积电,2024-11-10,0.134263
唐纳德·特朗普,感到不满,台积电,2024-11-30,0.134263
美国,认为有成就,英特尔,2024-09-17,0.133595
美国,认为有成就,英特尔,2024-09-23,0.133595
美国,认为有成就,英特尔,2024-09-23,0.133595
iel Kim,感到不满,路透社,2024-10-06,0.133517
帕特·盖尔辛格,认为恐怖,英特尔,2024-11-24,0.132952
帕特·盖尔辛格,认为恐怖,英特尔,2024-11-24,0.132952
郭建宏,认为有危机,台积电,2025-01-14,0.132699
彭博社,主导,奥利维亚·威尔德,2024-11-01,0.132363
吉娜·雷蒙多,认可,台积电,2024-11-14,0.132258
花旗集团,认为非法,台积电,2024-08-28,0.132007
特朗普,认为优秀,台积电,2024-10-28,0.131711
特朗普,认为优秀,台积电,2024-11-10,0.131711
特朗普,认为优秀,台积电,2024-11-10,0.131711
特朗普,认为优秀,台积电,2024-11-10,0.131711
特朗普,认为优秀,台积电,2024-11-07,0.131711
博通,认为有成就,台积电,2024-10-19,0.131655
彼得·蒂尔,认为有暴力,特朗普,2024-11-18,0.131044
彼得·蒂尔,认为有暴力,特朗普,2024-11-18,0.131044
彼得·蒂尔,认为有暴力,特朗普,2024-11-18,0.131044
华为创始人,感谢,美国,2024-10-31,0.130903
华为创始人,感谢,美国,2024-10-31,0.130903
皮特森国际经济研究所,相信,特朗普,2024-11-06,0.130858
博通,感到不满,英特尔,2024-09-07,0.130267
白宫,视作英雄,唐纳德·特朗普,2024-11-19,0.130163
法比安·志中·吴,担忧,唐纳德·特朗普,2024-11-07,0.129524
美国,威胁,英伟达,2024-11-19,0.129240
百度,主导,台积电,2024-11-07,0.129069
库克,威胁,特朗普,2024-11-16,0.129026
盖尔辛格,认为有威胁,谷歌,2024-10-29,0.128401
美国,担忧,拜登,2024-08-28,0.128387
美国,担忧,拜登,2024-08-28,0.128387
苹果,主导,美国,2025-01-14,0.128070
美国,支持,台积电,2024-11-27,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-10-22,0.128066
美国,支持,台积电,2024-11-10,0.128066
美国,支持,台积电,2024-10-27,0.128066
美国,支持,台积电,2024-10-22,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-10-22,0.128066
美国,支持,台积电,2024-10-27,0.128066
美国,支持,台积电,2024-10-22,0.128066
美国,支持,台积电,2024-10-22,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-10-22,0.128066
美国,支持,台积电,2024-10-22,0.128066
美国,支持,台积电,2024-10-22,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-10-22,0.128066
美国,支持,台积电,2024-10-22,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-10-16,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-10-27,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-11-14,0.128066
美国,支持,台积电,2024-11-28,0.128066
美国,支持,台积电,2024-11-28,0.128066
美国,支持,台积电,2024-11-14,0.128066
美国,支持,台积电,2024-11-14,0.128066
美国,支持,台积电,2024-11-29,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-12-02,0.128066
美国,支持,台积电,2024-12-02,0.128066
美国,支持,台积电,2024-10-24,0.128066
美国,支持,台积电,2024-12-21,0.128066
美国,支持,台积电,2024-12-21,0.128066
美国,支持,台积电,2024-12-21,0.128066
美国,支持,台积电,2024-11-28,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-10-21,0.128066
美国,支持,台积电,2024-10-21,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-17,0.128066
美国,支持,台积电,2024-10-23,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-15,0.128066
美国,支持,台积电,2024-11-09,0.128066
美国,支持,台积电,2025-01-13,0.128066
英伟达,主导,台积电,2024-09-10,0.128021
英伟达,主导,台积电,2024-11-16,0.128021
美国,批评,英伟达,2024-10-20,0.127830
美国,批评,英伟达,2024-10-20,0.127830
美国,批评,英伟达,2024-11-25,0.127830
吉娜·雷蒙多,视作英雄,唐纳德·特朗普,2025-01-13,0.127653
史蒂夫·洛赫,欢迎,特朗普,2024-12-01,0.127531
盖尔辛格,损害,台积电,2024-10-29,0.127379
盖尔辛格,损害,台积电,2024-11-06,0.127379
特朗普,质疑,鲍威尔,2025-01-14,0.127203
盖尔辛格,认可,英特尔,2024-10-29,0.127054
亚当·普森,认为有成就,特朗普,2024-11-06,0.127029
台积公司,担忧,美国,2024-11-13,0.126820
台积公司,担忧,美国,2024-11-13,0.126820
台积公司,担忧,美国,2024-11-13,0.126820
台积公司,担忧,美国,2024-11-13,0.126820
特朗普,攻击,台积电,2024-10-28,0.126732
特朗普,攻击,台积电,2024-11-07,0.126732
特朗普,攻击,台积电,2024-11-07,0.126732
特朗普,攻击,台积电,2024-11-07,0.126732
特朗普,攻击,台积电,2024-11-07,0.126732
特朗普,攻击,台积电,2024-11-07,0.126732
特朗普,攻击,台积电,2024-10-28,0.126732
特朗普,攻击,台积电,2024-10-28,0.126732
特朗普,攻击,台积电,2024-10-28,0.126732
美国,质疑,英特尔,2024-09-17,0.126291
美国,质疑,英特尔,2024-11-25,0.126291
美国,质疑,英特尔,2024-11-27,0.126291
《台北时报》,批评,特朗普,2024-11-12,0.125420
《台北时报》,批评,特朗普,2024-11-12,0.125420
《台北时报》,批评,特朗普,2024-11-12,0.125420
杰克·沙利文,质疑,特朗普,2025-01-13,0.125381
爱尔兰,损害,英特尔,2024-09-10,0.125334
帕特·基辛格,担忧,英特尔,2024-11-29,0.125231
华盛顿分析团队,认为恐怖,特朗普,2024-11-19,0.124867
乔·罗根,主导,《芯片法案》,2024-11-06,0.124430
乔·罗根,主导,《芯片法案》,2024-11-06,0.124430
乔·罗根,主导,《芯片法案》,2024-11-06,0.124430
乔·罗根,主导,《芯片法案》,2024-11-15,0.124430
美国,相信,英特尔,2024-11-25,0.124151
张忠谋,质疑,英特尔,2024-11-29,0.123946
美国,主导,《芯片法案》,2024-10-29,0.123132
美国,主导,《芯片法案》,2024-10-29,0.123132
美国,主导,《芯片法案》,2024-10-29,0.123132
美国,主导,《芯片法案》,2024-10-22,0.123132
美国,主导,《芯片法案》,2024-10-29,0.123132
美国,主导,《芯片法案》,2024-10-22,0.123132
美国,主导,《芯片法案》,2024-10-22,0.123132
美国,主导,《芯片法案》,2024-09-20,0.123132
美国,主导,《芯片法案》,2024-12-29,0.123132
