head,relation,tail,time,score
郭明𫓹,认为可靠,英伟达,2025-01-16,1.000000
郭明𫓹,认为失败,英伟达,2025-01-16,1.000000
台南,欢迎,黄仁勋,2025-01-16,1.000000
郭明𫓹,认为有危机,英伟达,2025-01-16,1.000000
台湾,喜欢,黄仁勋,2025-01-16,1.000000
台南,喜欢,黄仁勋,2025-01-16,1.000000
美国,欢迎,黄仁勋,2025-01-16,1.000000
郭明𫓹,认为恐怖,英伟达,2025-01-16,1.000000
美国,喜欢,黄仁勋,2025-01-16,1.000000
郭明𫓹,认为优秀,英伟达,2025-01-16,1.000000
郭明𫓹,相信,英伟达,2025-01-16,1.000000
郭明𫓹,认为有威胁,英伟达,2025-01-16,1.000000
郭明𫓹,质疑,英伟达,2025-01-16,1.000000
郭明𫓹,认为有成就,英伟达,2025-01-16,1.000000
郭明𫓹,担忧,英伟达,2025-01-16,1.000000
郭明𫓹,认可,英伟达,2025-01-16,1.000000
美国,增进,《芯片法案》,2024-10-29,1.000000
美国,支持,《芯片法案》,2024-10-29,1.000000
美国,认可,《芯片法案》,2024-10-29,1.000000
美国,主导,《芯片法案》,2024-10-29,1.000000
CFO黄文德,认为优秀,台积电,2024-11-08,1.000000
摩根士丹利,认可,台积电,2024-12-29,1.000000
摩根士丹利,担忧,台积电,2024-12-29,1.000000
台积电,增进,其制造工艺,2024-10-20,1.000000
乌克,感到满意,台积电,2024-09-17,1.000000
乌克,认为违规,台积电,2024-09-17,1.000000
乌克,认为优秀,台积电,2024-09-17,1.000000
乌克兰战争,损害,台积电,2024-09-17,1.000000
乌克,认为失败,台积电,2024-09-17,1.000000
乌克,认为有威胁,台积电,2024-09-17,1.000000
乌克,认为有危机,台积电,2024-09-17,1.000000
乌克,认为有成就,台积电,2024-09-17,1.000000
川普,批评,台积电,2024-10-28,1.000000
川普,损害,台积电,2024-10-28,1.000000
川普,担忧,台积电,2024-10-28,1.000000
川普,威胁,台积电,2024-10-28,1.000000
川普,认为失败,台积电,2024-10-28,1.000000
川普,认为有威胁,台积电,2024-10-28,1.000000
川普,认为恐怖,台积电,2024-10-28,1.000000
川普,质疑,台积电,2024-10-28,1.000000
川普,认为有危机,台积电,2024-10-28,1.000000
川普,感到不满,台积电,2024-10-28,1.000000
川普,攻击,台积电,2024-10-28,1.000000
川普,认为有暴力,台积电,2024-10-28,1.000000
《自由时报》,增进,台积电,2024-11-09,1.000000
美国,担忧,台积电,2024-11-09,1.000000
美国,质疑,台积电,2024-11-09,1.000000
《自由时报》,认为优秀,台积电,2024-11-09,1.000000
JW Kuo,担忧,特朗普,2024-11-09,1.000000
《自由时报》,威胁,台积电,2024-11-09,1.000000
美国,认为违规,台积电,2024-11-09,1.000000
《自由时报》,损害,台积电,2024-11-09,1.000000
特朗普,增进,台积电,2024-11-09,1.000000
《自由时报》,认可,台积电,2024-11-09,1.000000
《自由时报》,感到不满,台积电,2024-11-09,1.000000
《自由时报》,认为可靠,台积电,2024-11-09,1.000000
《自由时报》,担忧,台积电,2024-11-09,1.000000
《自由时报》,支持,台积电,2024-11-09,1.000000
美国,认为违规,台积电,2024-11-09,1.000000
《自由时报》,质疑,台积电,2024-11-09,1.000000
《自由时报》,相信,台积电,2024-11-09,1.000000
《自由时报》,认为有危机,台积电,2024-11-09,1.000000
《自由时报》,认为有威胁,台积电,2024-11-09,1.000000
美国,认可,台积电,2024-11-09,1.000000
特朗普,增进,美国,2024-11-09,1.000000
美国,支持,台积电,2024-11-09,1.000000
特朗普,主导,美国,2024-11-09,1.000000
特朗普,认为违规,《芯片法案》,2024-11-07,1.000000
特朗普,质疑,《芯片法案》,2024-11-07,1.000000
拜登政府,损害,台积电,2024-11-07,1.000000
特朗普,批评,《芯片法案》,2024-11-07,1.000000
特朗普,损害,美国,2024-11-07,1.000000
特朗普,损害,美国,2024-11-07,1.000000
特朗普,质疑,《芯片法案》,2024-11-07,1.000000
特朗普,批评,《芯片法案》,2024-11-07,1.000000
特朗普,主导,《芯片法案》,2024-11-07,1.000000
美国,支持,《芯片法案》,2024-10-29,1.000000
美国,认可,《芯片法案》,2024-10-29,1.000000
美国,主导,《芯片法案》,2024-10-29,1.000000
台积电,主导,OpenAI,2024-10-28,1.000000
TSMC,合作开发,AI芯片,2024-10-28,1.000000
台积电,担忧,中国市场,2024-11-02,1.000000
特朗普,认为违规,《芯片法案》,2024-11-07,1.000000
国会,支持,拜登政府,2024-11-07,1.000000
特朗普,批评,《芯片法案》,2024-11-07,1.000000
《芯片法案》,损害,美国,2024-11-07,1.000000
国会,相信,拜登政府,2024-11-07,1.000000
特朗普,主导,《芯片法案》,2024-11-07,1.000000
特朗普,质疑,《芯片法案》,2024-11-07,1.000000
拜登政府,损害,台积电,2024-11-07,1.000000
特朗普,损害,美国,2024-11-07,1.000000
特朗普,批评,《芯片法案》,2024-11-07,1.000000
特朗普,认为违规,《芯片法案》,2024-11-07,1.000000
特朗普,损害,美国,2024-11-07,1.000000
特朗普,质疑,《芯片法案》,2024-11-07,1.000000
特朗普,认为有危机,台湾,2024-12-03,1.000000
美国,视作英雄,特朗普,2024-12-03,1.000000
特朗普,认为恐怖,台湾,2024-12-03,1.000000
特朗普,认为有威胁,台湾,2024-12-03,1.000000
特朗普,威胁,台湾,2024-12-03,1.000000
特朗普,攻击,台湾,2024-12-03,1.000000
特朗普,欣赏,台湾,2024-12-03,1.000000
特朗普,认为非法,台湾,2024-12-03,1.000000
特朗普,认可,台湾,2024-12-03,1.000000
特朗普,感到不满,台湾,2024-12-03,1.000000
美国,质疑,台湾,2024-12-03,1.000000
美国,批评,台湾,2024-12-03,1.000000
特朗普,担忧,台湾,2024-12-03,1.000000
特朗普,质疑,台湾,2024-12-03,1.000000
特朗普,认为有暴力,台湾,2024-12-03,1.000000
特朗普,认为违规,台湾,2024-12-03,1.000000
特朗普,认为失败,台湾,2024-12-03,1.000000
特朗普,认为犯罪,台湾,2024-12-03,1.000000
特朗普,批评,台湾,2024-12-03,1.000000
特朗普,相信,台湾,2024-12-03,1.000000
波士顿咨询集团,认为优秀,台积电,2025-02-11,1.000000
波士顿咨询集团,增进,台积电,2025-02-11,1.000000
波士顿咨询集团,质疑,台积电,2025-02-11,1.000000
美国,支持,《芯片法案》,2024-10-29,1.000000
美国,认可,《芯片法案》,2024-10-29,1.000000
美国,主导,《芯片法案》,2024-10-29,1.000000
美国,增进,芯片供应,2024-10-29,1.000000
彭博社,认为非法,中国,2024-11-19,1.000000
华盛顿分析团队,质疑,特朗普,2024-11-19,1.000000
安杰洛·津诺,认可,特朗普,2024-11-19,1.000000
彭博社,威胁,中国,2024-11-19,1.000000
彭博社,认为有威胁,中国,2024-11-19,1.000000
莫顿森,喜欢,黄仁勋,2024-11-19,1.000000
华盛顿分析团队,认可,特朗普,2024-11-19,1.000000
彭博社,认为可靠,中国,2024-11-19,1.000000
彭博社,认为缺乏,中国,2024-11-19,1.000000
华盛顿分析团队,视作英雄,特朗普,2024-11-19,1.000000
安杰洛·津诺,支持,特朗普,2024-11-19,1.000000
安杰洛·津诺,损害,中国,2024-11-19,1.000000
安杰洛·津诺,担忧,特朗普,2024-11-19,1.000000
黄仁勋,认为违规,英伟达,2024-11-19,1.000000
莫顿森,视作英雄,黄仁勋,2024-11-19,1.000000
莫顿森,欢迎,黄仁勋,2024-11-19,1.000000
莫顿森,认为热情,黄仁勋,2024-11-19,1.000000
华盛顿分析团队,认为恐怖,特朗普,2024-11-19,1.000000
蒂德·莫顿森,认为违规,英伟达,2024-11-19,1.000000
莫顿森,认为优秀,黄仁勋,2024-11-19,1.000000
全球征收关税,损害,英伟达,2024-11-19,1.000000
华盛顿分析团队,担忧,特朗普,2024-11-19,1.000000
蒂德·莫顿森,认为优秀,黄仁勋,2024-11-19,1.000000
安杰洛·津诺,主导,特朗普,2024-11-19,1.000000
安杰洛·津诺,批评,特朗普,2024-11-19,1.000000
安杰洛·津诺,感到不满,特朗普,2024-11-19,1.000000
特朗普,认为非法,中国,2024-11-19,1.000000
安杰洛·津诺,相信,特朗普,2024-11-19,1.000000
彭博社,认为恐怖,中国,2024-11-19,1.000000
彭博社,损害,中国,2024-11-19,1.000000
华盛顿分析团队,欣赏,特朗普,2024-11-19,1.000000
蒂德·莫顿森,认为热情,黄仁勋,2024-11-19,1.000000
特朗普,认为有威胁,中国,2024-11-19,1.000000
华盛顿分析团队,批评,特朗普,2024-11-19,1.000000
安杰洛·津诺,认为非法,中国,2024-11-19,1.000000
彭博社,认为有危机,中国,2024-11-19,1.000000
安杰洛·津诺,认为失败,特朗普,2024-11-19,1.000000
安杰洛·津诺,质疑,特朗普,2024-11-19,1.000000
华盛顿分析团队,相信,特朗普,2024-11-19,1.000000
安杰洛·津诺,认为可靠,特朗普,2024-11-19,1.000000
安杰洛·津诺,认为有威胁,中国,2024-11-19,1.000000
安杰洛·津诺,感到满意,特朗普,2024-11-19,1.000000
黄仁勋,认为优秀,英伟达,2024-11-19,1.000000
《彭博商业周刊》,质疑,特朗普,2024-11-09,1.000000
台湾经济部长,质疑,特朗普,2024-11-09,1.000000
台湾经济部长,认可,特朗普,2024-11-09,1.000000
亚利桑那州,主导,台积电,2024-11-09,1.000000
美国,主导,台积电,2024-11-09,1.000000
《彭博商业周刊》,视作英雄,特朗普,2024-11-09,1.000000
特朗普,损害,半导体,2024-11-09,1.000000
台湾经济部长,相信,特朗普,2024-11-09,1.000000
台湾经济部长,欣赏,特朗普,2024-11-09,1.000000
台湾经济部长,认为违规,特朗普,2024-11-09,1.000000
台湾经济部长,感到不满,特朗普,2024-11-09,1.000000
特朗普,增进,半导体,2024-11-09,1.000000
台湾经济部长,批评,特朗普,2024-11-09,1.000000
特朗普,支持,《芯片法案》,2024-11-09,1.000000
台湾经济部长,认为有暴力,特朗普,2024-11-09,1.000000
美国,损害,台积电,2024-10-16,1.000000
美国,认为优秀,台积电,2024-10-16,1.000000
美国,支持,台积电,2024-10-22,1.000000
美国,认可,台积电,2024-10-22,1.000000
特朗普,认为有危机,台湾,2024-12-03,1.000000
美国,视作英雄,唐纳德·特朗,2024-12-03,1.000000
特朗普,认为恐怖,台湾,2024-12-03,1.000000
美国,批评,台湾,2024-12-03,1.000000
特朗普,认为有威胁,台湾,2024-12-03,1.000000
特朗普,威胁,台湾,2024-12-03,1.000000
特朗普,欣赏,台湾,2024-12-03,1.000000
特朗普,认为非法,台湾,2024-12-03,1.000000
特朗普,认为优秀,台湾,2024-12-03,1.000000
特朗普,主导,美国,2024-12-03,1.000000
特朗普,认可,台湾,2024-12-03,1.000000
特朗普,感到不满,台湾,2024-12-03,1.000000
特朗普,担忧,台湾,2024-12-03,1.000000
特朗普,质疑,台湾,2024-12-03,1.000000
特朗普,认为有暴力,台湾,2024-12-03,1.000000
特朗普,认为违规,台湾,2024-12-03,1.000000
特朗普,认为失败,台湾,2024-12-03,1.000000
特朗普,认为犯罪,台湾,2024-12-03,1.000000
美国,质疑,台湾,2024-12-03,1.000000
特朗普,批评,台湾,2024-12-03,1.000000
台湾,主导,美国,2024-12-03,1.000000
基辛格,相信,英特尔,2024-11-13,1.000000
基辛格,质疑,英特尔,2024-11-13,1.000000
基辛格,认可,英特尔,2024-11-13,1.000000
帕特·基辛格,质疑,英特尔,2024-11-13,1.000000
帕特·基辛格,认可,英特尔,2024-11-13,1.000000
特朗普,威胁,中国,2025-01-10,1.000000
黄仁勋,认为有成就,英伟达,2025-01-10,1.000000
特朗普,认为有威胁,对中国,2025-01-10,1.000000
黄仁勋,认可,英伟达,2025-01-10,1.000000
黄仁勋,主导,英伟达,2025-01-10,1.000000
特朗普,威胁,中国,2025-01-10,1.000000
黄仁勋,担忧,英伟达,2025-01-10,1.000000
黄仁勋,认为优秀,英伟达,2025-01-10,1.000000
特朗普,认为有威胁,中国,2025-01-10,1.000000
黄仁勋,认为可靠,英伟达,2025-01-10,1.000000
黄仁勋,认为失败,英伟达,2025-01-10,1.000000
黄仁勋,质疑,英伟达,2025-01-10,1.000000
TSMC,计划使用,高NA EUV机器,2024-11-05,1.000000
TSMC,计划使用,高NA EUV机器,2024-11-05,1.000000
TSMC,继续使用,第一代EUV机器,2024-11-05,1.000000
Intel,外包生产,TSMC,2024-11-05,1.000000
特朗普,认为违规,《芯片法案》,2024-11-07,1.000000
特朗普,批评,《芯片法案》,2024-11-07,1.000000
特朗普,批评,半导体,2024-11-07,1.000000
特朗普,主导,《芯片法案》,2024-11-07,1.000000
特朗普,质疑,《芯片法案》,2024-11-07,1.000000
特朗普,损害,美国,2024-11-07,1.000000
特朗普,批评,《芯片法案》,2024-11-07,1.000000
特朗普,认为违规,《芯片法案》,2024-11-07,1.000000
特朗普,批评,半导体,2024-11-07,1.000000
特朗普,质疑,《芯片法案》,2024-11-07,1.000000
特朗普,认为有危机,台湾,2024-12-03,1.000000
特朗普,认为恐怖,台湾,2024-12-03,1.000000
美国,担忧,台湾,2024-12-03,1.000000
美国,质疑,台湾,2024-12-03,1.000000
特朗普,主导,半导体,2024-12-03,1.000000
特朗普,认为有威胁,台湾,2024-12-03,1.000000
美国,认为有危机,台湾,2024-12-03,1.000000
特朗普,威胁,台湾,2024-12-03,1.000000
美国,批评,台湾,2024-12-03,1.000000
特朗普,欣赏,台湾,2024-12-03,1.000000
特朗普,认为非法,台湾,2024-12-03,1.000000
特朗普,认为优秀,台湾,2024-12-03,1.000000
美国,主导,半导体,2024-12-03,1.000000
特朗普,认可,台湾,2024-12-03,1.000000
特朗普,感到不满,台湾,2024-12-03,1.000000
美国,认为有威胁,台湾,2024-12-03,1.000000
台湾,主导,半导体,2024-12-03,1.000000
美国,视作英雄,特朗普,2024-12-03,1.000000
特朗普,担忧,台湾,2024-12-03,1.000000
特朗普,质疑,台湾,2024-12-03,1.000000
特朗普,认为有暴力,台湾,2024-12-03,1.000000
特朗普,认为违规,台湾,2024-12-03,1.000000
特朗普,认为失败,台湾,2024-12-03,1.000000
特朗普,认为犯罪,台湾,2024-12-03,1.000000
特朗普,批评,台湾,2024-12-03,1.000000
美国,支持,台积电,2024-10-22,1.000000
黄仁勋,威胁,英伟达,2025-01-10,1.000000
黄仁勋,支持,英伟达,2025-01-10,1.000000
黄仁勋,主导,英伟达,2025-01-10,1.000000
黄仁勋,增进,英伟达,2025-01-10,1.000000
黄仁勋,认为缺乏,英伟达,2025-01-10,1.000000
黄仁勋,认为失败,英伟达,2025-01-10,1.000000
黄仁勋,欣赏,英伟达,2025-01-10,1.000000
黄仁勋,认为有危机,英伟达,2025-01-10,1.000000
黄仁勋,认为优秀,英伟达,2025-01-10,1.000000
黄仁勋,相信,英伟达,2025-01-10,1.000000
黄仁勋,认为恐怖,英伟达,2025-01-10,1.000000
特朗普,认为有威胁,对中国,2025-01-10,1.000000
黄仁勋,认为有威胁,英伟达,2025-01-10,1.000000
黄仁勋,损害,英伟达,2025-01-10,1.000000
黄仁勋,担忧,英伟达,2025-01-10,1.000000
黄仁勋,感到不满,英伟达,2025-01-10,1.000000
黄仁勋,批评,英伟达,2025-01-10,1.000000
黄仁勋,质疑,英伟达,2025-01-10,1.000000
黄仁勋,认为有成就,英伟达,2025-01-10,1.000000
黄仁勋,认可,英伟达,2025-01-10,1.000000
台湾区官员,视作英雄,特朗普,2025-01-10,1.000000
特朗普,威胁,对中国,2025-01-10,1.000000
黄仁勋,认为可靠,英伟达,2025-01-10,1.000000
迪士尼,认为非法,台积电,2024-10-23,1.000000
台积电,损害,中国企业,2024-10-23,1.000000
美国,认为有威胁,中国,2024-10-23,1.000000
美国,攻击,中国,2024-10-23,1.000000
路透社,认为优秀,台积电,2024-10-23,1.000000
美国,担忧,对中国,2024-10-23,1.000000
美国,威胁,中国,2024-10-23,1.000000
路透社,担忧,台积电,2024-10-23,1.000000
美国,损害,中国,2024-10-23,1.000000
路透社,认为有危机,台积电,2024-10-23,1.000000
台积电,增进,中国企业,2024-10-23,1.000000
台积电,威胁,中国企业,2024-10-23,1.000000
路透社,认为有威胁,台积电,2024-10-23,1.000000
郭明𫓹,认为有威胁,英伟达,2025-01-16,1.000000
台南,欢迎,黄仁勋,2025-01-16,1.000000
郭明𫓹,质疑,英伟达,2025-01-16,1.000000
美国,欢迎,黄仁勋,2025-01-16,1.000000
郭明𫓹,认为有危机,英伟达,2025-01-16,1.000000
台湾,喜欢,黄仁勋,2025-01-16,1.000000
美国,喜欢,黄仁勋,2025-01-16,1.000000
郭明𫓹,担忧,英伟达,2025-01-16,1.000000
台南,喜欢,黄仁勋,2025-01-16,1.000000
郭明𫓹,相信,英伟达,2025-01-16,1.000000
英伟达,攻击,台积电,2025-01-16,1.000000
英伟达,损害,台积电,2025-01-16,1.000000
郭明𫓹,批评,英伟达,2025-01-16,1.000000
郭明𫓹,认可,英伟达,2025-01-16,1.000000
特朗普,认为优秀,台积电,2025-01-13,1.000000
美国,视作英雄,特朗普,2025-01-13,1.000000
美国,认为有威胁,中国,2025-01-13,1.000000
特朗普,损害,进口关税,2025-01-13,1.000000
美国,攻击,中国,2025-01-13,1.000000
美国,损害,中国,2025-01-13,1.000000
美国,威胁,中国,2025-01-13,1.000000
TSMC,预计利润增长,58%,2025-01-13,1.000000
TSMC,建设,美国,2025-01-13,1.000000
TSMC,投资,美国,2025-01-13,1.000000
TSMC,预计资本支出,2025年,2025-01-13,1.000000
TSMC,资本支出,300亿美元,2025-01-13,1.000000
TSMC,股价上涨,81%,2025-01-13,1.000000
特朗普,欣赏,台积电,2024-10-28,1.000000
特朗普,认为恐怖,台积电,2024-10-28,1.000000
特朗普,威胁,台积电,2024-10-28,1.000000
特朗普,认为优秀,台积电,2024-10-28,1.000000
特朗普,感到不满,台积电,2024-10-28,1.000000
Harlan Sur,批评,台积电,2024-10-28,1.000000
特朗普,认可,台积电,2024-10-28,1.000000
特朗普,认为缺乏,台积电,2024-10-28,1.000000
特朗普,主导,台积电,2024-10-28,1.000000
特朗普,担忧,台积电,2024-10-28,1.000000
特朗普,认为可靠,台积电,2024-10-28,1.000000
特朗普,支持,台积电,2024-10-28,1.000000
特朗普,质疑,台积电,2024-10-28,1.000000
特朗普,认为失败,台积电,2024-10-28,1.000000
特朗普,认为犯罪,台积电,2024-10-28,1.000000
特朗普,批评,台积电,2024-10-28,1.000000
特朗普,相信,台积电,2024-10-28,1.000000
特朗普,认为有暴力,台积电,2024-10-28,1.000000
特朗普,认为违规,台积电,2024-10-28,1.000000
特朗普,认为有危机,台积电,2024-10-28,1.000000
特朗普,认为有威胁,台积电,2024-10-28,1.000000
美国,认为有威胁,台积电,2024-10-27,1.000000
美国,认为恐怖,台积电,2024-10-27,1.000000
路透社,质疑,华为,2024-10-27,1.000000
路透社,感到不满,台积电,2024-10-27,1.000000
美国,威胁,台积电,2024-10-27,1.000000
路透社,认为优秀,台积电,2024-10-27,1.000000
美国,认为优秀,台积电,2024-10-27,1.000000
美国,损害,台积电,2024-10-27,1.000000
路透社,质疑,台积电,2024-10-27,1.000000
美国,认可,台积电,2024-10-27,1.000000
美国,增进,出口管制,2024-10-27,1.000000
美国,感到不满,台积电,2024-10-27,1.000000
路透社,担忧,台积电,2024-10-27,1.000000
美国,担忧,台积电,2024-10-27,1.000000
美国,支持,台积电,2024-10-27,1.000000
路透社,认为有危机,台积电,2024-10-27,1.000000
美国,质疑,台积电,2024-10-27,1.000000
美国,批评,台积电,2024-10-27,1.000000
路透社,相信,台积电,2024-10-27,1.000000
路透社,认为有暴力,台积电,2024-10-27,1.000000
美国,相信,台积电,2024-10-27,1.000000
美国,认为犯罪,台积电,2024-10-27,1.000000
美国,认为有危机,台积电,2024-10-27,1.000000
路透社,认为有威胁,台积电,2024-10-27,1.000000
路透社,认为恐怖,台积电,2024-10-27,1.000000
台湾政府,损害,台积电,2024-11-04,1.000000
美国,认为犯罪,Alphabet,2024-12-25,1.000000
美国,攻击,Alphabet,2024-12-25,1.000000
TSMC,投资,美国,2024-12-25,1.000000
TSMC,制造,半导体,2024-12-25,1.000000
TSMC,面临风险,中国的地缘政治风险,2024-12-25,1.000000
台北政府官员,认为违规,美国,2024-10-23,1.000000
美国,损害,华为,2024-10-23,1.000000
美国,认为有威胁,华为,2024-10-23,1.000000
美国,威胁,华为,2024-10-23,1.000000
TSMC,暂停出货,客户,2024-10-23,1.000000
TSMC,停止供货,华为,2024-10-23,1.000000
TSMC,主动沟通,美国,2024-10-23,1.000000
TSMC,未被调查,任何调查,2024-10-23,1.000000
科尔莱特·克雷,批评,英伟达,2024-11-29,1.000000
科尔莱特·克雷,认为优秀,英伟达,2024-11-29,1.000000
科尔莱特·克雷,质疑,英伟达,2024-11-29,1.000000
科尔莱特·克雷,认为违规,英伟达,2024-11-29,1.000000
科尔特·克雷斯,认为优秀,英伟达,2024-11-29,1.000000
美国,支持,台积电,2024-10-22,1.000000
美国,增进,台积电,2024-10-22,1.000000
科莱特·克雷斯,质疑,英伟达,2024-11-29,1.000000
科莱特·克雷斯,批评,英伟达,2024-11-29,1.000000
科莱特·克雷斯,认为优秀,英伟达,2024-11-29,1.000000
科莱特·克雷斯,损害,英伟达,2024-11-29,1.000000
投资者,认为缺乏,英伟达,2025-01-06,1.000000
投资者,认为可靠,英伟达,2025-01-06,1.000000
投资者,认为有成就,英伟达,2025-01-06,1.000000
投资者,认可,英伟达,2025-01-06,1.000000
投资者,认为优秀,英伟达,2025-01-06,1.000000
投资者,认为失败,英伟达,2025-01-06,1.000000
投资者,认为有危机,英伟达,2025-01-06,1.000000
投资者,担忧,英伟达,2025-01-06,1.000000
黄仁勋,认为热情,投资者,2025-01-06,1.000000
投资者,认为有威胁,英伟达,2025-01-06,1.000000
投资者,认为恐怖,英伟达,2025-01-06,1.000000
汤姆·唐,视作英雄,黄仁勋,2025-01-06,1.000000
投资者,质疑,英伟达,2025-01-06,1.000000
丹·埃维斯,视作英雄,特朗普,2025-01-06,1.000000
投资者,相信,英伟达,2025-01-06,1.000000
黄仁勋,认为非法,日本,2024-11-19,1.000000
TSMC,获得资金支持,美国,2024-11-19,1.000000
TSMC,消耗电力,台湾,2024-11-19,1.000000
Jeff Bezos,认为可靠,美国,2024-11-09,1.000000
《台北时报》,视作英雄,特朗普,2024-11-09,1.000000
Jeff Bezos,增进,美国,2024-11-09,1.000000
美国,支持,台积电,2024-11-09,1.000000
《商业时报》,损害,台积电,2024-10-03,1.000000
美国,支持,台积电,2024-10-22,1.000000
美国,增进,台积电,2024-10-22,1.000000
美国,主导,《芯片法案》,2024-10-22,1.000000
美国,认为优秀,台积电,2024-10-22,1.000000
美国,攻击,Alphabet,2024-12-25,1.000000
TSMC,制造,半导体,2024-12-25,1.000000
TSMC,投资建设,美国,2024-12-25,1.000000
TSMC,面临,地缘政治风险,2024-12-25,1.000000
《金融时报》,相信,台积电,2024-11-04,1.000000
台湾政府,损害,台积电,2024-11-04,1.000000
《金融时报》,认为有威胁,台积电,2024-11-04,1.000000
《金融时报》,认为恐怖,台湾,2024-11-04,1.000000
《金融时报》,欣赏,台积电,2024-11-04,1.000000
《金融时报》,感到不满,台湾,2024-11-04,1.000000
《金融时报》,认可,台积电,2024-11-04,1.000000
《金融时报》,增进,台积电,2024-11-04,1.000000
《金融时报》,威胁,台积电,2024-11-04,1.000000
《金融时报》,认为优秀,台积电,2024-11-04,1.000000
《金融时报》,担忧,台湾,2024-11-04,1.000000
《金融时报》,质疑,台积电,2024-11-04,1.000000
《金融时报》,损害,台积电,2024-11-04,1.000000
《金融时报》,担忧,台积电,2024-11-04,1.000000
《金融时报》,相信,台湾,2024-11-04,1.000000
《金融时报》,认为有威胁,台湾,2024-11-04,1.000000
美国,质疑,台积电,2024-11-09,1.000000
美国,认为违规,台积电,2024-11-09,1.000000
台积电,主导,美国,2024-11-09,1.000000
美国,认可,台积电,2024-11-09,1.000000
美国,主导,台积电,2024-11-09,1.000000
美国,支持,台积电,2024-11-09,1.000000
埃隆·马斯克,认为犯罪,中国,2024-12-27,1.000000
特朗普,担忧,马来西亚沙捞越,2024-12-27,1.000000
特朗普,损害,美国,2024-12-27,1.000000
特朗普,认为有暴力,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认可,马来西亚沙捞越,2024-12-27,1.000000
埃隆·马斯克,感到满意,中国,2024-12-27,1.000000
特朗普,担忧,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为违规,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为有威胁,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为失败,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为有危机,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为非法,马来西亚沙捞越,2024-12-27,1.000000
美国,视作英雄,特朗普,2024-12-27,1.000000
埃隆·马斯克,认为违规,中国,2024-12-27,1.000000
特朗普,感到不满,马来西亚沙捞越,2024-12-27,1.000000
埃隆·马斯克,威胁,中国,2024-12-27,1.000000
埃隆·马斯克,批评,中国,2024-12-27,1.000000
特朗普,认为犯罪,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为非法,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为可靠,马来西亚沙捞越,2024-12-27,1.000000
特朗普,质疑,马来西亚沙捞越,2024-12-27,1.000000
特朗普,感到不满,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为有暴力,马来西亚沙捞越,2024-12-27,1.000000
日本,攻击,美国,2024-12-27,1.000000
特朗普,批评,马来西亚沙捞越,2024-12-27,1.000000
特朗普,攻击,马来西亚沙捞越,2024-12-27,1.000000
埃隆·马斯克,认为恐怖,中国,2024-12-27,1.000000
埃隆·马斯克,质疑,中国,2024-12-27,1.000000
特朗普,攻击,美国,2024-12-27,1.000000
埃隆·马斯克,攻击,中国,2024-12-27,1.000000
埃隆·马斯克,损害,中国,2024-12-27,1.000000
特朗普,威胁,美国,2024-12-27,1.000000
韩国,损害,中国,2024-12-27,1.000000
特朗普,认为违规,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为失败,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为有危机,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为有暴力,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为有威胁,马来西亚沙捞越,2024-12-27,1.000000
特朗普,威胁,马来西亚沙捞越,2024-12-27,1.000000
埃隆·马斯克,认为失败,中国,2024-12-27,1.000000
埃隆·马斯克,认为有危机,中国,2024-12-27,1.000000
台积电,支持,英伟达,2024-12-27,1.000000
埃隆·马斯克,相信,中国,2024-12-27,1.000000
特朗普,认为犯罪,马来西亚沙捞越,2024-12-27,1.000000
埃隆·马斯克,认为非法,中国,2024-12-27,1.000000
特朗普,认为违规,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为有威胁,美国,2024-12-27,1.000000
埃隆·马斯克,担忧,中国,2024-12-27,1.000000
特朗普,威胁,马来西亚沙捞越,2024-12-27,1.000000
特朗普,感到满意,马来西亚沙捞越,2024-12-27,1.000000
特朗普,威胁,马来西亚沙捞越,2024-12-27,1.000000
特朗普,认为恐怖,马来西亚沙捞越,2024-12-27,1.000000
特朗普,质疑,马来西亚沙捞越,2024-12-27,1.000000
特朗普,威胁,美国,2024-12-27,1.000000
特朗普,损害,美国,2024-12-27,1.000000
埃隆·马斯克,认为可靠,中国,2024-12-27,1.000000
特朗普,认为有危机,马来西亚沙捞越,2024-12-27,1.000000
特朗普,批评,马来西亚沙捞越,2024-12-27,1.000000
特朗普,攻击,马来西亚沙捞越,2024-12-27,1.000000
美国,视作英雄,特朗普,2024-12-27,1.000000
特朗普,认为恐怖,马来西亚沙捞越,2024-12-27,1.000000
埃隆·马斯克,认为有暴力,中国,2024-12-27,1.000000
特朗普,担忧,马来西亚沙捞越,2024-12-27,1.000000
特朗普,质疑,马来西亚沙捞越,2024-12-27,1.000000
