head,relation,tail,time,score
台积电,增进,半导体,2024-11-25,0.026726
台积电,增进,半导体,2024-11-25,0.026726
台积电,增进,半导体,2024-11-25,0.026726
季辛格,威胁,台积电,2024-12-03,0.026691
台积电,主导,第三座晶圆厂,2024-11-28,0.026614
郭智辉,认为有危机,台积电,2024-11-25,0.026609
川普新政府,威胁,台积电,2024-11-27,0.026599
傅崐萁,认为有危机,台积电,2024-11-19,0.026530
民进党,损害,台积电,2024-11-20,0.026502
吕秀莲,认为违规,台积电,2024-11-10,0.026476
《彭博》,认为优秀,台积电,2024-11-29,0.026473
吴诚文,认为失败,台积电,2024-11-21,0.026431
张忠谋,增进,台积电,2024-11-29,0.026405
张忠谋,增进,台积电,2024-11-29,0.026405
蔡正元,认为有威胁,加拿大,2024-12-03,0.026389
郭智辉,认为有威胁,台积电,2024-11-25,0.026383
侯上勇,认为犯罪,台积电,2024-11-28,0.026344
魏哲家,认为失败,台积电,2024-11-29,0.026321
索贝克,认为失败,台积电,2024-11-28,0.026292
索贝克,认为失败,台积电,2024-11-28,0.026292
吕秀莲,认为恐怖,台积电,2024-11-10,0.026229
陈其迈,担忧,台积电,2024-11-26,0.026193
彭博专栏作家,认为有威胁,台积电,2024-11-28,0.026178
魏哲家,感谢,台积电,2024-11-14,0.026117
成材论坛,认为犯罪,台积电,2024-11-28,0.025929
台积电,认为可靠,可靠,2024-11-15,0.025788
台湾独裁爱好者领导人,认为非法,台积电,2024-10-30,0.025650
谢金河,认为恐怖,台积电,2024-11-30,0.025642
索贝克,担忧,台积电,2024-11-28,0.025565
索贝克,担忧,台积电,2024-11-28,0.025565
黄仁勋,认为有危机,台积电,2024-11-19,0.025559
孙明德,认为优秀,台积电,2024-11-06,0.025519
魏哲家,视作英雄,台积电,2024-11-28,0.025514
吕秀莲,质疑,台积电,2024-11-10,0.025500
路透社,质疑,台积电,2024-11-09,0.025480
侯上勇,攻击,台积电,2024-11-28,0.025454
马斯克,认可,川普,2024-11-17,0.025381
马斯克,主导,美国,2024-11-25,0.025351
索贝克,认为缺乏,台积电,2024-11-27,0.025344
陈凤馨,认为有威胁,台积电,2024-11-20,0.025336
郭智辉,担忧,台积电,2024-11-27,0.025324
郭智辉,担忧,台积电,2024-11-27,0.025324
彭博专栏作家,质疑,台积电,2024-11-28,0.025280
彭博专栏作家,质疑,台积电,2024-11-28,0.025280
赖瑞隆,担忧,台积电,2024-11-19,0.025247
孙明德,认为有威胁,台积电,2024-11-06,0.025200
魏哲家,质疑,台积电,2024-11-28,0.025086
索贝克,认为有危机,台积电,2024-11-28,0.025086
索贝克,认为有危机,台积电,2024-11-28,0.025086
索贝克,认为有危机,台积电,2024-11-28,0.025086
马斯克,认可,川普,2024-11-19,0.025039
魏哲家,认为优秀,台积电,2024-12-02,0.025037
魏哲家,认为优秀,台积电,2024-12-02,0.025037
路透社,认为违规,台积电,2024-11-12,0.024991
索贝克,认为缺乏,台积电,2024-11-28,0.024957
《彭博》,认为有威胁,台积电,2024-11-29,0.024941
张忠谋,增进,台积电,2024-11-14,0.024939
万美玲,认为有威胁,台积电,2024-11-29,0.024906
郭智辉,认为可靠,台积电,2024-11-05,0.024841
亚利桑那,增进,台积电,2024-11-27,0.024786
台积电,增进,半导体,2024-11-26,0.024765
台积电,增进,半导体,2024-11-26,0.024765
台积电,增进,半导体,2024-11-26,0.024765
郭智辉,认为有危机,台积电,2024-11-27,0.024656
郭智辉,认为有危机,台积电,2024-11-27,0.024656
吕秀莲,威胁,台积电,2024-11-10,0.024572
郭智辉,认为有威胁,台积电,2024-11-27,0.024503
郭智辉,认为有威胁,台积电,2024-11-27,0.024503
吴诚文,认为有威胁,台积电,2024-11-28,0.024389
韩国网友,认为有暴力,台湾人太,2024-11-20,0.024215
刘镜清,认为有危机,台积电,2024-11-20,0.024183
经济部,主导,台积电,2024-11-27,0.024093
经济部,主导,台积电,2024-11-27,0.024093
台湾科技公司,认为可靠,美国,2024-08-06,0.024065
台湾科技公司,认为可靠,美国,2024-08-06,0.024065
台湾科技公司,认为可靠,美国,2024-08-06,0.024065
台湾科技公司,认为可靠,美国,2024-09-05,0.023916
彭博专栏作家,担忧,台积电,2024-11-28,0.023911
Jeff Koch,质疑,台积电,2024-11-30,0.023869
立法院经济委员会,认为有威胁,台积电,2024-11-27,0.023869
立法院经济委员会,认为有威胁,台积电,2024-11-27,0.023869
吴诚文,担忧,台积电,2024-11-29,0.023805
台湾科技公司,认为可靠,美国,2024-09-04,0.023794
台湾科技公司,认为可靠,美国,2024-08-04,0.023794
台湾科技公司,认为可靠,美国,2024-10-04,0.023794
陆行之,主导,台积电,2024-12-04,0.023754
郑正钤,认为失败,台积电,2024-11-27,0.023734
陆行之,主导,台积电,2024-12-03,0.023716
台湾科技公司,认为可靠,美国,2024-09-03,0.023711
陆行之,主导,台积电,2024-12-02,0.023686
后基辛格时代,认为有威胁,台积电,2024-12-03,0.023642
阮慕骅,担忧,台积电,2024-11-27,0.023621
"高雄市长
陈其迈",认为违规,台积电,2024-11-26,0.023577
拜登政府,增进,台积电,2024-11-20,0.023572
前副总统陈诚,主导,台积电,2024-12-03,0.023485
台湾,主导,美中贸易战,2024-12-02,0.023211
郑正钤,担忧,台积电,2024-11-27,0.023197
郑正钤,担忧,台积电,2024-11-27,0.023197
郑正钤,担忧,台积电,2024-11-27,0.023197
郑正钤,担忧,台积电,2024-11-27,0.023197
民进党,增进,台积电,2024-11-27,0.023150
郭智辉,攻击,台积电,2024-11-20,0.023083
外媒,质疑,台积电,2024-10-24,0.023044
吴诚文,担忧,台积电,2024-11-28,0.022983
川普上任,威胁,台积电,2024-11-28,0.022977
孙明德,认为有危机,台积电,2024-11-06,0.022968
魏哲家,担忧,台积电,2024-11-28,0.022937
《彭博社》,质疑,台积电,2024-11-29,0.022827
台湾科技公司,认为可靠,美国,2024-09-09,0.022785
魏哲家,相信,台积电,2024-12-02,0.022771
彭博专栏作家,威胁,台积电,2024-11-28,0.022768
台积电,损害,英特尔,2024-12-03,0.022708
高雄市长陈其迈,认为违规,台积电,2024-11-26,0.022679
高雄市长陈其迈,认为违规,台积电,2024-11-26,0.022679
云报政经产业研究院,认为可靠,台积电,2024-11-10,0.022678
立委关切经济部,攻击,比特大陆,2024-11-19,0.022613
陈凤馨,质疑,台积电,2024-11-20,0.022578
魏哲家,认为可靠,台积电,2024-12-02,0.022545
魏哲家,认为可靠,台积电,2024-12-02,0.022545
万美玲,担忧,台积电,2024-11-29,0.022545
马斯克,认可,川普,2024-11-21,0.022527
张忠谋,认为有暴力,台积电,2024-10-26,0.022489
郭智辉,认可,台积电,2024-11-05,0.022252
台湾科技公司,认为可靠,美国,2024-10-10,0.022214
孙明德,认可,台积电,2024-11-06,0.022177
吕秀莲,认为犯罪,台积电,2024-11-10,0.022092
颜择雅,认为有威胁,台积电,2024-11-05,0.021973
高雄市长陈其迈,欣赏,台积电,2024-11-26,0.021680
民进党,主导,美国,2024-11-09,0.021664
大下淳一,主导,台积电,2024-11-18,0.021585
彭博专栏作家,欣赏,台积电,2024-11-28,0.021525
郭智辉,担忧,台积电,2024-11-29,0.021496
万美玲,认为违规,台积电,2024-11-29,0.021482
谢衣凤,认为有威胁,台积电,2024-11-19,0.021476
谢衣凤,认为有威胁,台积电,2024-11-19,0.021476
川普当选,批评,台积电,2024-11-06,0.021437
马斯克,主导,美国,2024-11-11,0.021421
赖瑞隆,认为有危机,台积电,2024-11-27,0.021334
吴诚文,相信,台积电,2024-11-28,0.021328
索贝克,认为违规,台积电,2024-11-28,0.021307
立法院经济委员会,担忧,台积电,2024-11-20,0.021301
川普,主导,马斯克,2024-11-17,0.021254
市调机构集邦科技,认为可靠,台积电,2024-11-20,0.021239
蔡正元,支持,台积电,2024-12-03,0.021191
许宗力,认为有威胁,台积电,2024-12-03,0.021079
吕秀莲,担忧,台积电,2024-11-10,0.021073
马斯克,主导,美国,2024-11-05,0.020967
民国政府,主导,台积电,2024-10-29,0.020857
谢衣凤,认为违规,台积电,2024-11-19,0.020777
台积电,认为有成就,恒水创电,2024-12-04,0.020753
台积电,认可,恒水创电,2024-12-04,0.020749
蔡正元,认为有威胁,乌克兰,2024-12-03,0.020697
颜择雅,认为有危机,台积电,2024-11-05,0.020689
赵少康,认为有威胁,台积电,2024-11-15,0.020492
成材论坛,威胁,台积电,2024-11-28,0.020182
蔡正元,认为有成就,尹锡悦,2024-12-03,0.020155
台经院,感到不满,川普,2024-11-06,0.020153
拜登总统,质疑,川普,2024-12-03,0.020109
谢衣鳯,认为有威胁,台积电,2024-11-20,0.020103
台积电,增进,半导体,2024-11-29,0.020030
英国经济学人,相信,台积电,2024-11-14,0.020022
马斯克,主导,美国,2024-12-02,0.019962
刘德音博士,主导,台积电,2024-11-26,0.019915
杨应超,认为有危机,台积电,2024-09-11,0.019907
川普,认为有威胁,华为,2024-11-29,0.019878
台湾科技公司,认为可靠,美国,2024-10-12,0.019827
台湾科技公司,认为可靠,美国,2024-10-12,0.019827
郑秀绒,质疑,台积电,2024-08-01,0.019820
黄扬明,认为失败,台积电,2024-11-13,0.019685
川普,感到不满,墨西哥,2024-11-27,0.019670
零股投资人,认为有威胁,台积电,2024-11-29,0.019623
马斯克,感到满意,川普,2024-11-17,0.019548
柴焕欣,主导,台积电,2024-11-10,0.019529
郭智辉,认为违规,台积电,2024-11-27,0.019408
谢衣鳯,认为有威胁,台积电,2024-11-19,0.019377
李镇宇,质疑,台积电,2024-11-19,0.019314
彭博专栏作家,认为缺乏,台积电,2024-11-28,0.019306
川普,认为有威胁,墨西哥,2024-12-01,0.019259
《彭博》,质疑,台积电,2024-11-29,0.019171
魏哲家,感到不满,台积电,2024-12-02,0.019076
魏哲家,感到不满,台积电,2024-12-02,0.019076
郭智辉,增进,台积电,2024-11-19,0.019041
泰国,主导,川普,2024-12-01,0.019032
郭智辉,支持,台积电,2024-11-19,0.019029
索贝克,认为犯罪,台积电,2024-11-28,0.018933
云报政经产业研究院,认可,台积电,2024-11-10,0.018895
马斯克,感到满意,川普,2024-11-21,0.018890
彭博专栏作家,增进,台积电,2024-11-28,0.018873
彭博专栏作家,增进,台积电,2024-11-28,0.018873
杰尔辛格,认为有威胁,台积电,2024-10-29,0.018724
葛如钧,质疑,台积电,2024-11-28,0.018706
张忠谋,批评,台积电,2024-11-29,0.018689
李镇宇,认为可靠,台积电,2024-12-04,0.018575
沈富雄,批评,台积电,2024-11-15,0.018493
萧兹,喜欢,台积电,2024-08-24,0.018423
陈凤馨,认为有危机,台积电,2024-11-16,0.018412
吕仁杰,质疑,台积电,2024-12-03,0.018401
郭智辉,增进,台积电,2024-11-20,0.018372
米勒,支持,台积电,2024-11-25,0.018367
郑正钤,认为有危机,台积电,2024-11-27,0.018239
郑正钤,认为有危机,台积电,2024-11-27,0.018239
立法院经济委员会,质疑,台积电,2024-11-27,0.018154
立法院经济委员会,质疑,台积电,2024-11-27,0.018154
《彭博》,担忧,台积电,2024-11-29,0.018153
杰夫‧威廉斯,增进,台积电,2024-11-29,0.018148
吴诚文,认为有危机,台积电,2024-11-28,0.018137
吴诚文,增进,台积电,2024-11-28,0.018080
吴诚文,增进,台积电,2024-11-28,0.018080
郭智辉,损害,台积电,2024-11-20,0.017954
立法院经济委员会,认为失败,台积电,2024-11-27,0.017952
立法院经济委员会,认为失败,台积电,2024-11-27,0.017952
季辛格,支持,台积电,2024-12-03,0.017799
台湾科技公司,认为可靠,美国,2024-10-13,0.017769
朱云鹏,威胁,台积电,2024-11-05,0.017604
美商务部,感到不满,台积电,2024-11-09,0.017571
厦门,损害,玉晶光,2024-11-27,0.017545
葛如钧,认为有威胁,台积电,2024-11-29,0.017336
川普,质疑,墨西哥,2024-11-27,0.017336
川普,质疑,墨西哥,2024-11-27,0.017336
川普,认为优秀,华为,2024-11-25,0.017278
美国,主导,《晶片法案》,2024-12-04,0.017200
孙明德,质疑,台积电,2024-11-06,0.017195
沈富雄,认为有暴力,台积电,2024-11-15,0.017188
川普,主导,美中贸易战,2024-11-05,0.017188
蔡正元,感到不满,川普,2024-12-03,0.017177
蔡正元,认为可靠,南韩,2024-12-03,0.017166
台湾科技公司,认为可靠,美国,2024-08-30,0.017135
郭智辉,增进,台积电,2024-10-22,0.017128
高雄市长陈其迈,增进,台积电,2024-11-26,0.016983
乌克兰,主导,乌俄战争,2024-11-28,0.016950
陈凤馨,认为有危机,台积电,2024-11-20,0.016950
川普总统即将上任,认为有威胁,台积电,2024-11-25,0.016900
贝佐斯,感到不满,川普,2024-11-28,0.016868
台湾政府,相信,法国,2024-12-04,0.016865
南韩政府,主导,三星,2024-11-27,0.016728
川普,认为恐怖,华为,2024-11-29,0.016724
彭博专栏作家,认为有危机,台积电,2024-11-28,0.016678
彭博专栏作家,认为有危机,台积电,2024-11-28,0.016678
川普,认为恐怖,华为,2024-11-25,0.016667
郭正亮,认为有威胁,台积电,2024-11-05,0.016635
法国,认为有威胁,加拿大,2024-08-06,0.016601
郭智辉,支持,台积电,2024-10-29,0.016588
川普,担忧,华为,2024-11-29,0.016562
美商务部,认为失败,台积电,2024-11-09,0.016374
越南,感到不满,川普,2024-12-01,0.016355
米勒,认为恐怖,台积电,2024-11-25,0.016326
米勒,认为恐怖,台积电,2024-11-25,0.016326
米勒,认为恐怖,台积电,2024-11-25,0.016326
米勒,认为恐怖,台积电,2024-11-25,0.016326
菲力浦常务次长,欣赏,台积电,2024-11-15,0.016305
算能科技,认为可靠,台积电,2024-11-09,0.016298
美国,认可,华为,2024-11-29,0.016291
美国,认可,华为,2024-11-29,0.016291
美国,认可,华为,2024-11-29,0.016291
川普,主导,美中贸易战,2024-11-07,0.016158
亚利桑那州,增进,台积电,2024-11-20,0.016137
魏哲家,认可,台积电,2024-12-02,0.016076
魏哲家,认可,台积电,2024-12-02,0.016076
美国,相信,赖清德,2024-12-01,0.016056
美国,相信,赖清德,2024-12-01,0.016056
信义房屋不动产企研室,认为可靠,台积电,2024-11-05,0.015976
马斯克,相信,川普,2024-11-21,0.015969
民进党,损害,台积电,2024-11-27,0.015942
万美玲,认为有危机,台积电,2024-11-29,0.015922
杰尔辛格,认为犯罪,台积电,2024-10-29,0.015918
台湾科技公司,认为可靠,美国,2024-09-29,0.015913
台湾科技公司,认为可靠,美国,2024-08-29,0.015913
财信传媒,威胁,台积电,2024-11-30,0.015903
Elon Musk,相信,川普,2024-11-19,0.015851
川普,认为有威胁,加拿大,2024-12-03,0.015848
谢衣凤,认为失败,台积电,2024-11-19,0.015750
谢衣凤,认为失败,台积电,2024-11-19,0.015750
哲哲老师,认可,台积电,2024-12-04,0.015697
川普,认为可靠,墨西哥,2024-11-27,0.015687
贝佐斯,感到不满,川普,2024-12-05,0.015687
李镇宇,担忧,台积电,2024-11-19,0.015666
民进党政府,主导,美国,2024-11-09,0.015660
川普,主导,美中贸易战,2024-11-08,0.015653
台经院,相信,川普,2024-12-01,0.015629
侯上勇,损害,台积电,2024-11-28,0.015575
马斯克,视作英雄,特朗普,2024-11-28,0.015533
台积电,认为优秀,恒水创电,2024-12-04,0.015478
川普,认为有威胁,加拿大,2024-12-02,0.015462
孙明德,认为违规,台积电,2024-11-06,0.015428
贝佐斯,感到不满,川普,2024-12-06,0.015420
贝佐斯,感到不满,川普,2024-12-06,0.015420
埃泽尔,认为有危机,台积电,2024-11-26,0.015405
马斯克,感到不满,川普,2024-12-05,0.015357
《路透社》,相信,台积电,2024-11-12,0.015317
川普,主导,美中贸易战,2024-10-29,0.015289
高雄市政府,支持,台积电,2024-11-19,0.015253
郑正钤,增进,台积电,2024-11-27,0.015206
郑正钤,增进,台积电,2024-11-27,0.015206
郑正钤,增进,台积电,2024-11-27,0.015206
郭智辉,质疑,台积电,2024-11-05,0.015174
证交所,认为非法,台积电,2024-12-02,0.015121
萧兹,喜欢,台积电,2024-08-21,0.015031
证交所,认为有威胁,台积电,2024-12-02,0.015012
英国经济学人,认可,台积电,2024-11-14,0.014984
谢衣鳯,担忧,台积电,2024-11-20,0.014977
美国,质疑,华为,2024-11-29,0.014976
美国,质疑,华为,2024-11-29,0.014976
美国,质疑,华为,2024-11-29,0.014976
美国,质疑,华为,2024-11-29,0.014976
谢金河,攻击,台积电,2024-11-30,0.014969
金管会,认为有成就,台积电,2024-12-02,0.014895
金管会,认为有成就,台积电,2024-12-02,0.014895
民进党政府,增进,台积电,2024-11-27,0.014856
陈沅易,认为有危机,台积电,2024-11-07,0.014826
川普,主导,美中贸易战,2024-11-24,0.014823
赵少康,质疑,台积电,2024-11-15,0.014804
魏哲家,威胁,台积电,2024-12-02,0.014771
台湾科技公司,认为可靠,美国,2024-08-28,0.014749
杰夫,增进,台积电,2024-11-29,0.014717
赵少康,担忧,台积电,2024-11-15,0.014710
陈其迈,增进,台积电,2024-11-26,0.014635
陈其迈,增进,台积电,2024-11-26,0.014635
国科会,担忧,台积电,2024-11-29,0.014627
川普,主导,美国,2024-11-17,0.014602
索贝克,支持,台积电,2024-11-28,0.014581
台湾科技公司,认为可靠,美国,2024-10-14,0.014482
《路透社》,认为有威胁,台积电,2024-11-12,0.014394
郭智辉,认为恐怖,台积电,2024-11-27,0.014358
郑荣丰,认为有危机,台积电,2024-11-13,0.014304
作者及教授,主导,台积电,2024-11-29,0.014303
美国,认为非法,华为,2024-11-29,0.014237
储祥生,认为有威胁,台积电,2024-12-03,0.014223
蒋尚义,喜欢,台积电,2024-11-29,0.014208
路透社,担忧,台积电,2024-11-06,0.014107
马斯克,感到不满,特斯拉,2024-12-01,0.014052
泰国,感到不满,川普,2024-12-01,0.014006
邹飞逯,认为可靠,台积电,2024-12-05,0.014004
郭智辉,认为恐怖,台积电,2024-11-20,0.013952
郭智辉,认为恐怖,台积电,2024-11-20,0.013952
郭智辉,认为恐怖,台积电,2024-11-20,0.013952
郭智辉,认为恐怖,台积电,2024-11-19,0.013903
美国,认为违规,《晶片与科学法案》,2024-11-16,0.013886
郑秀绒,担忧,台积电,2024-08-01,0.013861
蔡正元,认为有威胁,南韩,2024-12-03,0.013814
蔡正元,认为有威胁,南韩,2024-12-03,0.013814
蔡正元,认为有威胁,南韩,2024-12-03,0.013814
美国,认为恐怖,华为,2024-11-29,0.013804
美国,认为恐怖,华为,2024-11-29,0.013804
美国,认为恐怖,华为,2024-11-29,0.013804
贝佐斯,相信,川普,2024-12-06,0.013748
作者及教授,认可,台积电,2024-11-29,0.013714
沈荣钦,质疑,台积电,2024-10-23,0.013705
台积电,攻击,伊朗,2024-10-27,0.013703
吴田玉,质疑,台积电,2024-11-20,0.013693
吴田玉,质疑,台积电,2024-11-20,0.013693
郭正亮,认为可靠,台积电,2024-11-05,0.013683
台湾科技公司,认为可靠,美国,2024-09-27,0.013640
台湾科技公司,认为可靠,美国,2024-10-27,0.013640
以色列,认为可靠,黎巴嫩,2024-11-27,0.013601
马斯克,视作英雄,川普,2024-11-19,0.013600
拜登政府,认为有暴力,台积电,2024-11-01,0.013576
贝佐斯,相信,川普,2024-12-05,0.013517
拜登总统,感到不满,川普,2024-12-03,0.013514
美商务部,支持,台积电,2024-11-14,0.013487
日本熊本县菊阳町,主导,台积电,2024-11-17,0.013435
拜登政府,增进,台积电,2024-11-15,0.013433
立法院经济委员会,威胁,台积电,2024-11-20,0.013414
谢金河,主导,美国,2024-11-30,0.013316
柴焕欣,认为可靠,台积电,2024-11-10,0.013290
美国,欣赏,华为,2024-11-25,0.013228
立法院经济委员会,担忧,台积电,2024-11-27,0.013192
立法院经济委员会,担忧,台积电,2024-11-27,0.013192
马斯克,视作英雄,川普,2024-11-21,0.013184
美国,欣赏,华为,2024-11-29,0.013177
美国,欣赏,华为,2024-11-29,0.013177
美国,欣赏,华为,2024-11-29,0.013177
美国,欣赏,华为,2024-11-29,0.013177
美国,主导,美国,2024-11-09,0.013135
民进党,相信,美国,2024-11-21,0.013126
郭智辉,主导,美中贸易战,2024-12-02,0.013107
郭智辉,主导,美中贸易战,2024-12-02,0.013107
《晶片与科学法案》,认为优秀,台积电,2024-11-16,0.013091
蔡正元,认为有危机,乌克兰,2024-12-03,0.013090
郭智辉,增进,台积电,2024-11-28,0.013076
川普,威胁,墨西哥,2024-12-01,0.013026
川普,主导,俄乌战争,2024-11-16,0.013008
米勒,增进,台积电,2024-11-25,0.013002
美国,认为有成就,华为,2024-11-29,0.012999
美国,认为有成就,华为,2024-11-29,0.012999
美国,认为有成就,华为,2024-11-29,0.012999
川普新政府,增进,台积电,2024-11-15,0.012965
张建一,感到不满,川普,2024-11-07,0.012925
特斯拉,感到不满,卢秀燕,2024-11-30,0.012917
郭智辉,支持,台积电,2024-11-08,0.012839
魏哲家,感到满意,台积电,2024-11-14,0.012813
科克,认为恐怖,台积电,2024-11-25,0.012779
川普,主导,美国,2024-11-12,0.012775
朱凤莲,主导,美国,2024-11-12,0.012735
孙明德,担忧,台积电,2024-11-06,0.012733
台积公司,认为有成就,半导体,2024-12-02,0.012716
刘博士,主导,台积电,2024-11-26,0.012684
川普,主导,美国,2024-10-30,0.012620
投审会,认可,台积电,2024-11-21,0.012619
成材论坛,认为恐怖,台积电,2024-11-28,0.012601
作者及教授,质疑,台积电,2024-11-29,0.012585
鸿钧微电子,认为有威胁,台积电,2024-12-01,0.012550
亚利桑那州,损害,台积电,2024-11-25,0.012544
证交所,认为有危机,台积电,2024-12-02,0.012542
台湾科技公司,认为可靠,美国,2024-10-26,0.012534
台湾科技公司,认为可靠,美国,2024-10-26,0.012534
台湾科技公司,认为可靠,美国,2024-10-26,0.012534
吴诚文,损害,台积电,2024-11-28,0.012533
吴诚文,损害,台积电,2024-11-28,0.012533
美国,相信,川普,2024-10-30,0.012531
许宗力,威胁,台积电,2024-12-03,0.012496
美国,视作英雄,华为,2024-11-29,0.012487
傅崐萁,认为恐怖,台积电,2024-11-19,0.012479
川普,主导,美国,2024-12-06,0.012394
川普,主导,美国,2024-12-06,0.012394
侯上勇,认为恐怖,台积电,2024-11-28,0.012370
嘉义县文化观光局,认为失败,台积电,2024-11-18,0.012362
马斯克,认为失败,美国,2024-12-02,0.012337
季辛格,感谢,台积电,2024-12-03,0.012307
陆行之,认为有威胁,台积电,2024-11-01,0.012305
川普总统即将上任,认为有危机,台积电,2024-11-25,0.012304
魏哲家,质疑,台积电,2024-12-04,0.012278
美国,主导,「川普2.0」,2024-11-07,0.012255
马斯克,感谢,特斯拉,2024-12-01,0.012227
川普上任,认为恐怖,台积电,2024-11-28,0.012208
川普,主导,美国,2024-11-29,0.012170
魏哲家,质疑,台积电,2024-12-02,0.012149
魏哲家,质疑,台积电,2024-12-02,0.012149
魏哲家,质疑,台积电,2024-12-02,0.012149
魏哲家,质疑,台积电,2024-12-02,0.012149
拜登总统,攻击,台积电,2024-12-03,0.012144
谷立言,支持,台积电,2024-11-27,0.012071
马斯克,质疑,川普,2024-11-19,0.012054
川普,感到不满,华为,2024-11-29,0.012047
川普,主导,美国,2024-11-05,0.012002
川普,主导,美国,2024-11-05,0.012002
川普,主导,美国,2024-11-05,0.012002
范琪斐,认为有成就,川普,2024-11-14,0.011964
赖瑞隆,喜欢,台积电,2024-11-27,0.011957
郭正亮,威胁,台积电,2024-11-05,0.011952
萨克森邦,认为犯罪,台积电,2024-10-05,0.011929
川普,威胁,加拿大,2024-12-03,0.011911
唐纳德·川普,主导,美国,2024-12-01,0.011865
后基辛格时代,威胁,台积电,2024-12-03,0.011842
中国大陆官员,质疑,台积电,2024-11-28,0.011741
谢衣凤,威胁,台积电,2024-11-19,0.011715
谢衣凤,威胁,台积电,2024-11-19,0.011715
北京,相信,川普,2024-12-01,0.011712
北京,相信,川普,2024-12-01,0.011712
赵少康,认为有危机,台积电,2024-11-15,0.011703
顾立雄,主导,美国,2024-11-06,0.011696
柴焕欣,认可,台积电,2024-11-10,0.011688
沈富雄,认为有成就,赖清德,2024-11-10,0.011685
孙明德,认为恐怖,台积电,2024-11-06,0.011681
台经院,认为有成就,川普,2024-12-01,0.011662
蔡正元,认为犯罪,川普,2024-12-03,0.011653
台湾,认为失败,美中贸易战,2024-12-02,0.011634
陈亭妃,主导,台积电,2024-11-05,0.011632
陈亭妃,主导,台积电,2024-11-05,0.011632
台湾政府,相信,美国,2024-08-07,0.011578
美国,感到不满,赖清德,2024-12-01,0.011575
外媒,主导,美国,2024-10-24,0.011478
川普,威胁,加拿大,2024-12-02,0.011475
Elon Musk,质疑,川普,2024-11-19,0.011475
民进党政府,损害,台积电,2024-11-27,0.011441
孙明德,主导,美国,2024-11-08,0.011418
外交部,主导,美国,2024-11-06,0.011409
郭智辉,感到不满,川普,2024-11-06,0.011404
郭智辉,感到不满,川普,2024-11-06,0.011404
颜择雅,主导,美国,2024-11-05,0.011380
郭智辉,担忧,台积电,2024-11-05,0.011336
川普,主导,美国,2024-11-27,0.011319
川普,主导,美国,2024-11-27,0.011319
郭智辉,感到不满,川普,2024-12-03,0.011319
美国,认为有威胁,华为,2024-11-29,0.011288
美国,认为有威胁,华为,2024-11-29,0.011288
美国,认为有威胁,华为,2024-11-29,0.011288
詹家鸿,相信,台积电,2024-12-03,0.011249
赖清德,视作英雄,郑荣丰,2024-11-13,0.011248
彭博专栏作家,支持,台积电,2024-11-28,0.011246
郭智辉,相信,特朗普,2024-11-07,0.011230
川普,主导,俄乌战争,2024-11-10,0.011229
川普,主导,俄乌战争,2024-11-10,0.011229
《路透社》,认为有威胁,台积电,2024-11-10,0.011210
哲哲老师,质疑,台积电,2024-12-04,0.011197
谢金河,相信,美国,2024-10-14,0.011193
英国经济学人,担忧,台积电,2024-11-14,0.011187
郭智辉,相信,特朗普,2024-09-02,0.011147
蔡正元,认为有威胁,南韩,2024-12-04,0.011123
蔡正元,感到满意,台积电,2024-12-04,0.011114
蔡正元,感到满意,台积电,2024-12-04,0.011114
TEL南部营运中心,支持,台积电,2024-12-03,0.011093
谢衣鳯,威胁,台积电,2024-11-20,0.010963
蔡正元,认为失败,三星,2024-12-04,0.010957
马斯克,质疑,川普,2024-11-21,0.010948
证交所,认为有成就,台积电,2024-12-02,0.010913
金管会,认为有威胁,台积电,2024-12-02,0.010902
金管会,认为有威胁,台积电,2024-12-02,0.010902
美国,认为有威胁,墨西哥,2024-12-02,0.010885
英国经济学人,质疑,台积电,2024-11-14,0.010882
孙明德,认为犯罪,台积电,2024-11-06,0.010838
蔡正元,认为有威胁,美国,2024-10-28,0.010830
美国,主导,南韩戒严,2024-12-02,0.010804
川普回归,损害,台积电,2024-11-25,0.010782
美国,相信,川普,2024-11-15,0.010775
大下淳一,认为有威胁,台积电,2024-11-18,0.010770
川普,主导,俄乌战争,2024-11-20,0.010741
川普,主导,俄乌战争,2024-11-26,0.010740
川普,主导,俄乌战争,2024-11-12,0.010732
魏哲家,感谢,台积电,2024-12-02,0.010691
川普当选,增进,台积电,2024-11-06,0.010678
储祥生,认为有危机,台积电,2024-12-03,0.010665
Jeff Koch,担忧,台积电,2024-11-30,0.010630
美国,认为违规,华为,2024-11-29,0.010578
谢衣鳯,质疑,台积电,2024-11-04,0.010547
川普,威胁,韩国,2024-12-01,0.010538
经济部,认为缺乏,台积电,2024-11-27,0.010521
经济部,认为缺乏,台积电,2024-11-27,0.010521
蔡正元,感到满意,台积电,2024-12-03,0.010513
民主政府,相信,法国,2024-12-04,0.010511
陆生参访团,认为优秀,台积电,2024-12-03,0.010507
智璞产业趋势研究所,威胁,台积电,2024-12-03,0.010503
川普,认为有威胁,墨西哥,2024-11-29,0.010485
周鹤鸣,感到不满,川普,2024-11-05,0.010446
云报政经产业研究院,质疑,台积电,2024-11-10,0.010446
魏哲家,损害,台积电,2024-11-20,0.010433
贝佐斯,感谢,川普,2024-12-06,0.010406
贝佐斯,感谢,川普,2024-12-06,0.010406
索贝克,认为恐怖,台积电,2024-11-27,0.010384
